dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown penalties rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 16th 22:00:37.258 UTC 3 11 1 465 460 1211.102 2111.395 5 192.5073 11.51686 1 0 69 0 0 0 0 NaN 0 NaN
Jun 16th 22:00:35.277 UTC 2 15 39 653 646 1477.674 2831.385 0 949.9432 777.9603 0 0 50 0 0 1070 0 0 561.5802 2.624207
Jun 16th 21:59:37.258 UTC 3 12 1 464 457 1209.562 2094.25 5 192.5376 11.53732 1 0 69 0 0 0 0 NaN 0 NaN
Jun 16th 21:59:35.284 UTC 2 15 39 651 643 1473.072 2818.331 0 949.8205 777.7236 0 0 50 0 0 1070 0 0 561.5802 2.624207
Jun 16th 21:58:37.265 UTC 3 11 0 464 456 1209.562 2089.951 5 192.5376 11.56007 1 0 69 0 0 0 0 NaN 0 NaN
Jun 16th 21:58:35.285 UTC 2 15 40 650 641 1468.55 2810.031 0 949.7208 777.554 0 0 50 0 0 1060 0 0 556.0901 2.623067
Jun 16th 21:57:37.254 UTC 3 9 0 463 456 1206.862 2089.951 5 192.6027 11.60441 1 0 69 0 0 0 0 NaN 0 NaN
Jun 16th 21:57:35.283 UTC 2 15 40 648 639 1461.376 2800.026 0 949.8137 777.4964 0 0 50 0 0 1055 0 0 553.6376 2.623875
Jun 16th 21:56:37.257 UTC 3 10 0 459 454 1197.798 2085.193 5 192.5486 11.61712 1 0 69 0 0 0 0 NaN 0 NaN
Jun 16th 21:56:35.274 UTC 2 15 40 644 636 1453.942 2788.041 0 949.6806 777.4962 0 0 50 0 0 1045 0 0 547.6401 2.620288
Jun 16th 21:55:37.265 UTC 3 10 0 456 454 1192.035 2085.193 5 192.5962 11.61712 1 0 69 0 0 0 0 NaN 0 NaN
Jun 16th 21:55:35.272 UTC 2 15 35 642 636 1447.168 2788.041 0 949.6194 777.4962 0 0 50 0 0 1045 0 0 547.6401 2.620288
Jun 16th 21:54:36.684 UTC 3 8 0 455 454 1183.665 2085.193 5 192.7508 11.65041 1 0 68 0 0 0 0 NaN 0 NaN
Jun 16th 21:54:35.281 UTC 2 15 36 638 632 1442.062 2772.666 0 949.2952 777.5806 0 0 50 0 0 1045 0 0 547.6401 2.620288
Jun 16th 21:53:36.674 UTC 3 7 1 454 452 1181.865 2077.043 5 192.3731 11.70388 1 0 68 0 0 0 0 NaN 0 NaN
Jun 16th 21:53:35.281 UTC 2 15 35 638 630 1442.062 2765.045 0 949.2952 777.5782 0 0 50 0 0 1045 0 0 547.6401 2.620288
Jun 16th 21:52:36.693 UTC 3 6 0 453 450 1179.165 2068.912 5 192.6628 11.74261 1 0 68 0 0 0 0 NaN 0 NaN
Jun 16th 21:52:35.281 UTC 2 12 39 635 627 1437.569 2758.484 0 948.8774 777.1716 0 0 50 0 0 1045 0 0 547.6401 2.620288
Jun 16th 21:51:36.681 UTC 3 6 1 452 448 1177.325 2054.616 5 192.9638 11.76146 1 0 68 0 0 0 0 NaN 0 NaN
Jun 16th 21:51:34.447 UTC 2 15 38 631 623 1433.624 2736.976 0 948.3447 777.0123 0 0 49 0 0 1040 0 0 545.6151 2.62315
Jun 16th 21:50:36.683 UTC 3 7 0 452 446 1177.325 2041.571 5 192.9638 11.78528 1 0 68 0 0 0 0 NaN 0 NaN
Jun 16th 21:50:34.447 UTC 2 15 40 629 620 1429.774 2729.723 0 948.1436 776.4682 0 0 49 0 0 1025 0 0 541.9551 2.643684
Jun 16th 21:49:36.676 UTC 3 7 0 451 446 1174.625 2041.571 5 192.8043 11.78528 1 0 68 0 0 0 0 NaN 0 NaN
Jun 16th 21:49:34.448 UTC 2 15 40 626 618 1424.17 2719.332 0 947.9479 776.1495 0 0 49 0 0 1010 0 0 538.8551 2.667599
Jun 16th 21:48:36.061 UTC 3 9 0 451 444 1174.625 2031.196 5 192.8043 11.78528 1 0 67 0 0 0 0 NaN 0 NaN
Jun 16th 21:48:34.437 UTC 2 15 39 623 616 1419.94 2715.656 0 947.3593 775.9144 0 0 49 0 0 1000 0 0 535.3 2.6765
Jun 16th 21:47:36.062 UTC 3 9 0 449 443 1167.302 2027.427 5 192.4357 11.79289 1 0 67 0 0 0 0 NaN 0 NaN
Jun 16th 21:47:34.447 UTC 2 15 39 620 612 1415.712 2704.503 0 946.1991 775.175 0 0 49 0 0 1000 0 0 535.3 2.6765
Jun 16th 21:46:36.052 UTC 3 13 0 448 439 1165.667 2004.34 5 192.3188 11.79289 1 0 67 0 0 0 0 NaN 0 NaN
Jun 16th 21:46:34.447 UTC 2 14 39 616 611 1406.221 2699.104 0 944.8201 774.8961 0 0 49 0 0 985 0 0 527.9263 2.679829
Jun 16th 21:45:36.051 UTC 3 13 0 446 439 1163.977 2004.34 5 192.1897 11.79289 1 0 67 0 0 0 0 NaN 0 NaN
Jun 16th 21:45:34.437 UTC 2 14 39 614 605 1397.251 2670.76 0 943.965 772.6573 0 0 49 0 0 985 0 0 527.9263 2.679829
Jun 16th 21:44:34.457 UTC 2 15 38 611 602 1389.138 2663.516 0 942.9932 771.7037 0 0 49 0 0 980 0 0 525.2263 2.679726
Jun 16th 21:44:34.450 UTC 3 15 3 442 436 1150.39 1985.595 0 191.9081 11.68988 0 0 65 0 0 0 0 NaN 0 NaN
Jun 16th 21:43:34.452 UTC 3 14 1 441 436 1148.85 1985.595 0 192.0023 11.69424 0 0 65 0 0 0 0 NaN 0 NaN
Jun 16th 21:43:34.447 UTC 2 15 36 609 601 1385.93 2657.488 0 942.3104 771.2944 0 0 49 0 0 980 0 0 525.2263 2.679726
Jun 16th 21:42:34.449 UTC 3 11 0 441 436 1148.85 1985.595 0 192.0023 11.75446 0 0 65 0 0 0 0 NaN 0 NaN
Jun 16th 21:42:34.447 UTC 2 14 39 605 598 1378.57 2644.835 0 940.7853 769.8169 0 0 49 0 0 980 0 0 525.2263 2.679726
Jun 16th 21:41:34.440 UTC 3 10 0 440 435 1147.08 1983.234 0 191.8358 11.7704 0 0 65 0 0 0 0 NaN 0 NaN
Jun 16th 21:41:34.437 UTC 2 15 40 604 593 1376.56 2628.998 0 940.3862 767.8939 0 0 49 0 0 975 0 0 524.4263 2.689366
Jun 16th 21:40:34.457 UTC 2 15 40 600 592 1367.506 2624.236 0 939.0698 767.4772 0 0 49 0 0 965 0 0 519.4075 2.691231
Jun 16th 21:40:34.450 UTC 3 8 0 437 435 1141.956 1983.234 0 191.3291 11.81351 0 0 65 0 0 0 0 NaN 0 NaN
Jun 16th 21:39:34.447 UTC 2 15 39 598 589 1364.002 2610.46 0 938.0215 766.2336 0 0 49 0 0 965 0 0 519.4075 2.691231
Jun 16th 21:39:34.440 UTC 3 8 0 435 433 1134.958 1975.297 0 191.4445 11.84776 0 0 65 0 0 0 0 NaN 0 NaN
Jun 16th 21:38:34.444 UTC 2 15 39 594 587 1357.032 2601.598 0 935.8502 765.4127 0 0 49 0 0 955 0 0 513.8851 2.690498
Jun 16th 21:38:33.632 UTC 3 11 0 435 430 1134.958 1958.566 0 191.4445 11.84776 0 0 64 0 0 0 0 NaN 0 NaN
Jun 16th 21:37:34.436 UTC 2 15 38 592 586 1352.385 2597.839 0 935.0317 765.0875 0 0 49 0 0 955 0 0 513.8851 2.690498
Jun 16th 21:37:33.039 UTC 3 12 0 435 426 1134.958 1938.401 0 191.4445 11.87274 0 0 63 0 0 0 0 NaN 0 NaN
Jun 16th 21:36:34.446 UTC 2 15 40 590 582 1344.817 2575.69 0 934.2029 763.1879 0 0 49 0 0 950 0 0 508.8001 2.677895
Jun 16th 21:36:33.029 UTC 3 10 0 432 426 1129.393 1938.401 0 191.6698 11.91197 0 0 63 0 0 0 0 NaN 0 NaN
Jun 16th 21:35:34.436 UTC 2 15 40 588 579 1337.555 2555.781 0 932.97 761.6812 0 0 49 0 0 945 0 0 507.2601 2.683916
Jun 16th 21:35:31.520 UTC 3 12 0 432 424 1129.393 1928.806 0 191.6698 11.91197 0 0 61 0 0 0 0 NaN 0 NaN
Jun 16th 21:34:34.457 UTC 2 15 37 586 579 1334.027 2555.781 0 932.0111 761.6812 0 0 49 0 0 940 0 0 501.2863 2.666417
Jun 16th 21:34:31.520 UTC 3 11 1 428 423 1118.734 1926.993 0 191.5793 11.94239 0 0 61 0 0 0 0 NaN 0 NaN
Jun 16th 21:33:34.446 UTC 2 15 40 585 576 1332.882 2538.734 0 931.5847 760.391 0 0 49 0 0 930 0 0 499.7863 2.687023
Jun 16th 21:33:31.531 UTC 3 12 0 427 420 1114.707 1909.882 0 191.3961 11.96381 0 0 61 0 0 0 0 NaN 0 NaN
Jun 16th 21:32:33.396 UTC 2 14 37 584 575 1331.532 2534.346 0 931.0943 759.459 0 0 48 0 0 930 0 0 499.7863 2.687023
Jun 16th 21:32:31.521 UTC 3 12 1 424 419 1104.053 1903.411 0 191.7095 11.97339 0 0 61 0 0 0 0 NaN 0 NaN
Jun 16th 21:31:33.406 UTC 2 13 40 581 572 1328.298 2520.484 0 929.5814 757.513 0 0 48 0 0 930 0 0 499.7863 2.687023
Jun 16th 21:31:31.520 UTC 3 11 0 423 417 1102.963 1890.898 0 191.918 12.03038 0 0 61 0 0 0 0 NaN 0 NaN
Jun 16th 21:30:33.407 UTC 2 15 40 580 570 1327.098 2510.732 0 929.0545 757.513 0 0 48 0 0 915 0 0 491.8813 2.687876
Jun 16th 21:30:30.685 UTC 3 11 0 422 415 1100.308 1878.163 0 191.7116 12.06147 0 0 60 0 0 0 0 NaN 0 NaN
Jun 16th 21:29:33.396 UTC 2 15 40 574 569 1316.297 2506.184 0 925.786 757.098 0 0 48 0 0 900 0 0 477.4701 2.652611
Jun 16th 21:29:30.687 UTC 3 10 1 421 414 1098.673 1874.873 0 191.5416 12.08993 0 0 60 0 0 0 0 NaN 0 NaN
Jun 16th 21:28:33.395 UTC 2 15 39 573 568 1307.927 2504.231 0 925.4221 756.7142 0 0 48 0 0 890 0 0 472.5913 2.655007
Jun 16th 21:28:30.686 UTC 3 12 0 421 411 1098.673 1865.855 0 191.5416 12.10433 0 0 60 0 0 0 0 NaN 0 NaN
Jun 16th 21:27:33.405 UTC 2 14 40 571 566 1302.342 2494.093 0 924.2852 755.5237 0 0 48 0 0 880 0 0 469.4713 2.667451
Jun 16th 21:27:29.940 UTC 3 12 0 417 411 1088.318 1865.855 0 191.2071 12.10433 0 0 59 0 0 0 0 NaN 0 NaN
Jun 16th 21:26:33.396 UTC 2 15 40 569 561 1295.853 2468.453 0 923.3141 753.7315 0 0 48 0 0 880 0 0 469.4713 2.667451
Jun 16th 21:26:29.940 UTC 3 14 0 413 407 1079.588 1843.105 0 191.2964 12.13205 0 0 59 0 0 0 0 NaN 0 NaN
Jun 16th 21:25:33.396 UTC 2 15 40 568 558 1294.593 2457.025 0 922.8356 752.12 0 0 48 0 0 870 0 0 467.3213 2.685755
Jun 16th 21:25:29.950 UTC 3 15 1 412 405 1077.788 1836.126 0 191.0555 12.10074 0 0 59 0 0 0 0 NaN 0 NaN
Jun 16th 21:24:33.406 UTC 2 15 40 567 557 1292.018 2455.577 0 922.4063 751.5977 0 0 48 0 0 865 0 0 465.5213 2.690875
Jun 16th 21:24:29.940 UTC 3 13 0 411 405 1075.088 1836.126 0 191.0427 12.12388 0 0 59 0 0 0 0 NaN 0 NaN
Jun 16th 21:23:33.407 UTC 2 15 37 563 555 1283.972 2445.917 0 920.7589 750.6827 0 0 48 0 0 865 0 0 465.5213 2.690875
Jun 16th 21:23:29.940 UTC 3 13 1 409 403 1071.968 1826.786 0 191.0797 12.16393 0 0 59 0 0 0 0 NaN 0 NaN
Jun 16th 21:22:33.396 UTC 2 15 39 560 551 1273.672 2427.01 0 919.7644 748.7928 0 0 48 0 0 865 0 0 465.5213 2.690875
Jun 16th 21:22:29.950 UTC 3 13 0 407 401 1062.012 1818.39 0 191.3194 12.18755 0 0 59 0 0 0 0 NaN 0 NaN
Jun 16th 21:21:33.406 UTC 2 15 39 557 548 1264.128 2410.03 0 918.6653 747.3734 0 0 48 0 0 865 0 0 465.5213 2.690875
Jun 16th 21:21:29.287 UTC 3 14 1 404 397 1057.562 1792.271 0 191.1476 12.24772 0 0 58 0 0 0 0 NaN 0 NaN
Jun 16th 21:20:33.406 UTC 2 15 40 556 547 1262.712 2403.973 0 918.4592 746.9526 0 0 48 0 0 855 0 0 458.0738 2.678794
Jun 16th 21:20:29.296 UTC 3 13 0 404 395 1057.562 1776.289 0 191.1476 12.30121 0 0 58 0 0 0 0 NaN 0 NaN
Jun 16th 21:19:33.397 UTC 2 14 39 554 546 1259.822 2397.961 0 917.7512 746.269 0 0 48 0 0 855 0 0 458.0738 2.678794
Jun 16th 21:19:29.305 UTC 3 11 0 402 395 1052.093 1776.289 0 191.2512 12.34401 0 0 58 0 0 0 0 NaN 0 NaN
Jun 16th 21:18:33.396 UTC 2 15 39 550 544 1252.875 2391.196 0 916.1494 745.903 0 0 48 0 0 835 0 0 443.5951 2.656258
Jun 16th 21:18:29.304 UTC 3 11 0 400 395 1045.319 1776.289 0 191.0188 12.34401 0 0 58 0 0 0 0 NaN 0 NaN
Jun 16th 21:17:33.406 UTC 2 15 37 548 542 1248.467 2379.839 0 915.5669 745.449 0 0 48 0 0 835 0 0 443.5951 2.656258
Jun 16th 21:17:28.631 UTC 3 11 0 400 394 1045.319 1769.872 0 191.0188 12.36799 0 0 57 0 0 0 0 NaN 0 NaN
Jun 16th 21:16:32.304 UTC 2 15 40 546 538 1244.624 2352.973 0 914.5261 744.2037 0 0 47 0 0 835 0 0 443.5951 2.656258
Jun 16th 21:16:28.631 UTC 3 10 0 397 392 1041.984 1760.88 0 190.3281 12.408 0 0 57 0 0 0 0 NaN 0 NaN
Jun 16th 21:15:32.294 UTC 2 14 40 545 537 1241.609 2348.4 0 914.0639 743.5316 0 0 47 0 0 830 0 0 437.5538 2.635866
Jun 16th 21:15:27.080 UTC 3 9 0 396 392 1040.144 1760.88 0 190.0283 12.42271 0 0 55 0 0 0 0 NaN 0 NaN
Jun 16th 21:14:31.457 UTC 2 15 39 544 534 1240.202 2335.131 0 913.5972 742.8601 0 0 46 0 0 825 0 0 435.7838 2.641114
Jun 16th 21:14:27.081 UTC 3 9 1 395 391 1036.162 1753.017 0 190.2428 12.44544 0 0 55 0 0 0 0 NaN 0 NaN
Jun 16th 21:13:31.457 UTC 2 15 40 542 533 1234.789 2328.902 0 913.1438 742.486 0 0 46 0 0 805 0 0 427.7538 2.656856
Jun 16th 21:13:27.071 UTC 3 8 1 395 391 1036.162 1753.017 0 190.2428 12.45317 0 0 55 0 0 0 0 NaN 0 NaN
Jun 16th 21:12:31.448 UTC 2 14 39 539 531 1228.865 2319.511 0 912.1571 741.4271 0 0 46 0 0 800 0 0 424.2888 2.651805
Jun 16th 21:12:27.070 UTC 3 8 1 393 390 1028.553 1750.556 0 189.7206 12.47343 0 0 55 0 0 0 0 NaN 0 NaN
Jun 16th 21:11:31.447 UTC 2 15 40 537 529 1225.323 2308.894 0 911.4134 741.0237 0 0 46 0 0 790 0 0 419.9688 2.658031
Jun 16th 21:11:27.081 UTC 3 8 0 392 388 1027.353 1747.927 0 189.5174 12.50426 0 0 55 0 0 0 0 NaN 0 NaN
Jun 16th 21:10:31.458 UTC 2 15 38 535 528 1220.25 2307.113 0 910.3447 740.6704 0 0 46 0 0 780 0 0 411.3063 2.636579
Jun 16th 21:10:26.266 UTC 3 12 1 389 383 1015.004 1718.224 0 190.3989 12.52731 0 0 54 0 0 0 0 NaN 0 NaN
Jun 16th 21:09:31.456 UTC 2 14 38 531 527 1214.396 2302.486 0 909.0699 740.1927 0 0 46 0 0 780 0 0 411.3063 2.636579
Jun 16th 21:09:25.653 UTC 3 9 1 388 383 1013.234 1718.224 0 190.0742 12.55497 0 0 53 0 0 0 0 NaN 0 NaN
Jun 16th 21:08:31.446 UTC 2 14 39 529 523 1210.144 2284.031 0 907.9215 739.3052 0 0 46 0 0 780 0 0 411.3063 2.636579
Jun 16th 21:08:25.093 UTC 3 11 1 387 380 1010.534 1706.5 0 190.2673 12.58217 0 0 52 0 0 0 0 NaN 0 NaN
Jun 16th 21:07:31.461 UTC 2 15 40 528 520 1208.999 2270.922 0 907.1541 738.7498 0 0 46 0 0 770 0 0 406.4226 2.639108
Jun 16th 21:07:25.084 UTC 3 10 0 386 379 1007.834 1699.597 0 190.4118 12.60099 0 0 52 0 0 0 0 NaN 0 NaN
Jun 16th 21:06:30.550 UTC 2 14 40 525 519 1197.542 2265.204 0 905.8105 738.0008 0 0 45 0 0 765 0 0 405.0726 2.647533
Jun 16th 21:06:25.103 UTC 3 11 0 384 377 998.5756 1695.13 0 190.4047 12.62245 0 0 52 0 0 0 0 NaN 0 NaN
Jun 16th 21:05:30.541 UTC 2 15 38 523 516 1193.222 2255.787 0 904.9594 737.1839 0 0 45 0 0 765 0 0 405.0726 2.647533
Jun 16th 21:05:25.092 UTC 3 12 0 381 375 992.9056 1687.481 0 190.1414 12.63632 0 0 52 0 0 0 0 NaN 0 NaN
Jun 16th 21:04:29.511 UTC 2 14 40 520 512 1188.896 2239.876 0 903.1093 734.6699 0 0 44 0 0 765 0 0 405.0726 2.647533
Jun 16th 21:04:25.102 UTC 3 11 0 378 374 981.7826 1685.952 0 190.1915 12.66907 0 0 52 0 0 0 0 NaN 0 NaN
Jun 16th 21:03:29.513 UTC 2 15 39 519 509 1186.241 2224.402 0 902.7312 733.423 0 0 44 0 0 765 0 0 405.0726 2.647533
Jun 16th 21:03:24.338 UTC 3 14 0 377 370 981.1826 1667.983 0 190.3408 12.67721 0 0 51 0 0 0 0 NaN 0 NaN
Jun 16th 21:02:29.501 UTC 2 15 38 516 507 1180.638 2213.722 0 901.1876 732.2164 0 0 44 0 0 765 0 0 405.0726 2.647533
Jun 16th 21:02:24.327 UTC 3 12 1 374 369 972.9101 1663.091 0 190.4713 12.72555 0 0 51 0 0 0 0 NaN 0 NaN
Jun 16th 21:01:29.522 UTC 2 15 38 513 506 1172.049 2207.872 0 899.6189 731.7007 0 0 44 0 0 765 0 0 405.0726 2.647533
Jun 16th 21:01:22.951 UTC 3 13 0 372 366 970.6601 1646.095 0 190.9715 12.76589 0 0 49 0 0 0 0 NaN 0 NaN
Jun 16th 21:00:28.418 UTC 2 14 39 511 504 1168.479 2200.373 0 898.363 730.113 0 0 43 0 0 765 0 0 405.0726 2.647533
Jun 16th 21:00:22.941 UTC 3 12 0 371 364 969.4601 1636.566 0 190.9698 12.82329 0 0 49 0 0 0 0 NaN 0 NaN
Jun 16th 20:59:28.418 UTC 2 15 37 509 502 1165.623 2188.298 0 897.0211 729.6107 0 0 43 0 0 765 0 0 405.0726 2.647533
Jun 16th 20:59:22.093 UTC 3 12 1 370 362 965.4776 1627.743 0 191.2961 12.87712 0 0 48 0 0 0 0 NaN 0 NaN
Jun 16th 20:58:28.416 UTC 2 15 38 507 498 1159.623 2169.056 0 895.3096 727.6165 0 0 43 0 0 765 0 0 405.0726 2.647533
Jun 16th 20:58:22.092 UTC 3 10 1 366 361 960.6776 1621.756 0 190.922 12.91875 0 0 48 0 0 0 0 NaN 0 NaN
Jun 16th 20:57:27.488 UTC 2 15 39 504 496 1150.8 2161.177 0 893.5354 726.369 0 0 42 0 0 760 0 0 397.4451 2.61477
Jun 16th 20:57:21.308 UTC 3 12 1 366 358 960.6776 1611.832 0 190.922 12.94139 0 0 47 0 0 0 0 NaN 0 NaN
Jun 16th 20:56:27.498 UTC 2 15 39 503 495 1149.03 2159.052 0 893.0184 725.7543 0 0 42 0 0 745 0 0 390.5151 2.620907
Jun 16th 20:56:21.305 UTC 3 12 0 364 357 953.9039 1602.996 0 191.2489 12.95061 0 0 47 0 0 0 0 NaN 0 NaN
Jun 16th 20:55:27.497 UTC 2 15 39 498 492 1136.969 2145.068 0 889.9734 724.1464 0 0 42 0 0 745 0 0 390.5151 2.620907
Jun 16th 20:55:21.297 UTC 3 13 0 362 354 950.1014 1591.294 0 190.6745 13.00461 0 0 47 0 0 0 0 NaN 0 NaN
Jun 16th 20:54:27.486 UTC 2 14 39 498 490 1136.969 2134.707 0 889.9734 722.1163 0 0 42 0 0 745 0 0 390.5151 2.620907
Jun 16th 20:54:20.460 UTC 3 15 0 358 351 935.8063 1578.398 0 190.3091 12.96445 0 0 46 0 0 0 0 NaN 0 NaN
Jun 16th 20:53:27.497 UTC 2 15 40 495 485 1126.773 2106.529 0 888.0755 719.3303 0 0 42 0 0 740 0 0 387.8601 2.620676
Jun 16th 20:53:20.461 UTC 3 13 0 356 351 929.0264 1578.398 0 190.7968 13.01543 0 0 46 0 0 0 0 NaN 0 NaN
Jun 16th 20:52:27.496 UTC 2 15 40 494 485 1126.213 2106.529 0 887.6644 719.3303 0 0 42 0 0 725 0 0 383.7201 2.646345
Jun 16th 20:52:20.460 UTC 3 10 0 354 351 923.3226 1578.398 0 191.1958 13.07066 0 0 46 0 0 0 0 NaN 0 NaN
Jun 16th 20:51:27.498 UTC 2 15 39 491 483 1121.461 2095.325 0 885.806 718.2256 0 0 42 0 0 725 0 0 383.7201 2.646345
Jun 16th 20:51:20.451 UTC 3 8 1 353 350 921.9726 1576.873 0 191.1108 13.13243 0 0 46 0 0 0 0 NaN 0 NaN
Jun 16th 20:50:27.498 UTC 2 15 40 490 482 1119.436 2090.079 0 885.198 717.7254 0 0 42 0 0 715 0 0 379.2201 2.651889
Jun 16th 20:50:20.470 UTC 3 6 0 351 350 918.8625 1576.873 0 191.0232 13.15734 0 0 46 0 0 0 0 NaN 0 NaN
Jun 16th 20:49:27.499 UTC 2 14 40 487 479 1114.711 2075.569 0 883.4577 715.6473 0 0 42 0 0 715 0 0 379.2201 2.651889
Jun 16th 20:49:19.838 UTC 3 4 1 351 350 918.8625 1576.873 0 191.0232 13.20121 0 0 45 0 0 0 0 NaN 0 NaN
Jun 16th 20:48:27.499 UTC 2 15 39 485 478 1107.954 2070.316 0 882.1606 715.6473 0 0 42 0 0 710 0 0 377.8701 2.661057
Jun 16th 20:48:19.838 UTC 3 3 0 350 349 917.0726 1568.911 0 190.6418 13.24742 0 0 45 0 0 0 0 NaN 0 NaN
Jun 16th 20:47:27.499 UTC 2 15 40 483 475 1103.764 2059.466 0 880.6843 713.9378 0 0 42 0 0 695 0 0 370.9851 2.668957
Jun 16th 20:47:19.827 UTC 3 5 0 350 347 917.0726 1558.09 0 190.6418 13.24742 0 0 45 0 0 0 0 NaN 0 NaN
Jun 16th 20:46:27.488 UTC 2 15 40 480 474 1098.687 2053.744 0 879.0721 713.437 0 0 42 0 0 670 0 0 356.3238 2.659133
Jun 16th 20:46:19.838 UTC 3 7 0 349 345 915.8726 1552.959 0 190.9926 13.24742 0 0 45 0 0 0 0 NaN 0 NaN
Jun 16th 20:45:27.488 UTC 2 15 37 476 472 1092.043 2041.567 0 876.4417 712.5646 0 0 42 0 0 670 0 0 356.3238 2.659133
Jun 16th 20:45:19.838 UTC 3 9 0 348 342 913.1125 1543.772 0 191.3724 13.26223 0 0 45 0 0 0 0 NaN 0 NaN
Jun 16th 20:44:26.476 UTC 2 15 40 476 468 1092.043 2024.836 0 876.4417 710.5063 0 0 41 0 0 665 0 0 352.3413 2.649183
Jun 16th 20:44:19.837 UTC 3 8 0 347 341 911.0875 1540.596 0 191.6835 13.32627 0 0 45 0 0 0 0 NaN 0 NaN
Jun 16th 20:43:26.466 UTC 2 15 40 475 464 1090.184 2005.648 0 875.8345 707.9354 0 0 41 0 0 665 0 0 352.3413 2.649183
Jun 16th 20:43:19.837 UTC 3 7 0 344 341 903.3038 1540.596 0 191.7155 13.34394 0 0 45 0 0 0 0 NaN 0 NaN
Jun 16th 20:42:26.466 UTC 2 14 40 472 463 1082.83 2000.619 0 874.4302 706.6213 0 0 41 0 0 655 0 0 342.2613 2.612681
Jun 16th 20:42:19.838 UTC 3 8 0 343 338 900.9938 1529.597 0 191.7399 13.40598 0 0 45 0 0 0 0 NaN 0 NaN
Jun 16th 20:41:26.476 UTC 2 15 39 470 461 1073.812 1993.943 0 872.893 705.9865 0 0 41 0 0 645 0 0 332.0688 2.574176
Jun 16th 20:41:19.020 UTC 3 9 0 341 336 896.225 1517.601 0 191.3924 13.44398 0 0 44 0 0 0 0 NaN 0 NaN
Jun 16th 20:40:26.466 UTC 2 15 40 466 459 1066.972 1985.03 0 870.6371 704.9323 0 0 41 0 0 635 0 0 327.2838 2.577037
Jun 16th 20:40:18.429 UTC 3 10 0 339 335 891.7025 1514.614 0 191.9458 13.44398 0 0 43 0 0 0 0 NaN 0 NaN
Jun 16th 20:39:26.466 UTC 2 15 38 463 457 1063.755 1978.492 0 868.4888 704.0237 0 0 41 0 0 630 0 0 325.4838 2.583205
Jun 16th 20:39:18.419 UTC 3 10 0 338 333 889.9125 1504.521 0 192.1836 13.49513 0 0 43 0 0 0 0 NaN 0 NaN
Jun 16th 20:38:26.457 UTC 2 15 40 461 453 1060.458 1956.495 0 867.0341 701.4311 0 0 41 0 0 630 0 0 325.4838 2.583205
Jun 16th 20:38:18.418 UTC 3 9 0 336 331 883.3651 1496.151 0 192.22 13.57869 0 0 43 0 0 0 0 NaN 0 NaN
Jun 16th 20:37:26.478 UTC 2 15 39 458 453 1053.385 1956.495 0 865.3658 701.4311 0 0 41 0 0 615 0 0 313.57 2.54935
Jun 16th 20:37:18.419 UTC 3 10 0 336 329 883.3651 1481.408 0 192.22 13.59612 0 0 43 0 0 0 0 NaN 0 NaN
Jun 16th 20:36:26.466 UTC 2 15 39 457 451 1051.075 1946.283 0 864.7656 700.1718 0 0 41 0 0 605 0 0 306.46 2.532727
Jun 16th 20:36:18.429 UTC 3 10 0 334 328 878.8863 1477.534 0 192.5865 13.62547 0 0 43 0 0 0 0 NaN 0 NaN
Jun 16th 20:35:26.467 UTC 2 15 38 456 447 1048.39 1925.481 0 864.0937 697.8218 0 0 41 0 0 605 0 0 306.46 2.532727
Jun 16th 20:35:18.419 UTC 3 10 1 333 326 877.6763 1471.802 0 192.4286 13.69353 0 0 43 0 0 0 0 NaN 0 NaN
Jun 16th 20:34:26.478 UTC 2 15 38 454 443 1046.725 1912.47 0 863.1049 695.3279 0 0 41 0 0 605 0 0 306.46 2.532727
Jun 16th 20:34:18.428 UTC 3 8 1 331 326 872.1825 1471.802 0 192.0085 13.72652 0 0 43 0 0 0 0 NaN 0 NaN
Jun 16th 20:33:26.467 UTC 2 15 40 450 441 1041.896 1900.982 0 860.8439 694.0822 0 0 41 0 0 585 0 0 294.6175 2.518099
Jun 16th 20:33:18.429 UTC 3 9 0 328 325 863.205 1468.196 0 192.3219 13.72652 0 0 43 0 0 0 0 NaN 0 NaN
Jun 16th 20:32:26.468 UTC 2 15 39 448 440 1034.605 1895.274 0 859.9052 693.4102 0 0 41 0 0 570 0 0 289.2775 2.537522
Jun 16th 20:32:17.611 UTC 3 11 0 327 323 861.8649 1463.604 0 192.1962 13.72652 0 0 42 0 0 0 0 NaN 0 NaN
Jun 16th 20:31:26.456 UTC 2 15 39 444 438 1025.65 1884.446 0 857.7914 692.183 0 0 41 0 0 570 0 0 289.2775 2.537522
Jun 16th 20:31:17.624 UTC 3 14 0 325 317 857.6699 1432.025 0 192.0877 13.81285 0 0 42 0 0 0 0 NaN 0 NaN
Jun 16th 20:30:26.477 UTC 2 14 37 443 438 1024.45 1884.446 0 857.2297 691.7169 0 0 41 0 0 570 0 0 289.2775 2.537522
Jun 16th 20:30:17.623 UTC 3 14 1 324 314 855.8699 1420.307 0 192.2262 13.87029 0 0 42 0 0 0 0 NaN 0 NaN
Jun 16th 20:29:26.477 UTC 2 14 39 441 433 1018.126 1867.6 0 855.6773 689.3438 0 0 41 0 0 570 0 0 289.2775 2.537522
