dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown penalties rejecValue avgRejecValue potentialLost avgPotentialLost
Mar 10th 13:33:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:33:13.697 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:32:52.989 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:32:13.717 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:31:52.990 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:31:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:30:52.989 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:30:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:29:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:29:13.697 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:28:53.001 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:28:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:27:52.991 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:27:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:26:53.001 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:26:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:25:53.005 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:25:13.718 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:24:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:24:13.707 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:23:52.990 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
Mar 10th 13:23:13.708 UTC 3 0 0 747 747 1969.03 3321.045 0 182.2321 6.918668 0 0 107 0 0 0 0 NaN 0 NaN
Mar 10th 13:22:53.000 UTC 2 0 0 1078 1078 2572.778 4727.518 0 995.6152 823.8287 0 0 69 0 0 1835 985.8998 2.686376 985.8998 2.686376
