dt1 dt2 dt3 dt4 uw controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 17th 18:40:32.593 UTC 1 11 15 0 450 436 1128.335 2068.173 7.881369 368.8455 168.9795 1 3 13 0 4 0 0 NaN 0 NaN
Jun 17th 18:40:28.143 UTC 15 5 5 0 555 550 1476.01 2674.306 15 340.8767 147.4024 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:40:22.366 UTC 19 2 1 0 580 579 1501.545 2538.653 5 300.2394 121.5212 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:40:10.949 UTC 7 21 13 0 370 361 1025.323 1491.486 5 287.308 121.0662 1 1 13 0 2 0 0 NaN 0 NaN
Jun 17th 18:40:02.905 UTC 14 14 6 0 674 668 1646.724 3347.788 0 574.8654 376.9377 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:39:48.578 UTC 0 22 5 0 299 294 742.7805 1133.988 0 555.0787 401.758 0 0 26 0 0 650 312.003 2.400023 298.8334 2.298719
Jun 17th 18:39:44.939 UTC 4 9 0 0 398 398 1120.504 1677.767 5 237.6787 65.54224 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:39:42.651 UTC 9 23 3 0 737 734 1789.697 3673.568 10 527.0917 329.1284 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:39:37.534 UTC 2 24 6 0 803 797 1963.29 4258.27 10 610.8082 400.1538 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:39:37.531 UTC 17 3 4 0 666 662 1708.235 3142.068 5 407.1792 218.3313 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:39:37.522 UTC 22 17 2 0 478 477 1261.653 2028.29 15 233.79 51.02383 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:39:37.478 UTC 6 16 2 0 586 583 1535.73 2986.001 5 367.6679 165.4876 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:39:37.433 UTC 20 15 5 0 568 563 1539.417 2533.791 0 268.2213 90.76338 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:39:37.199 UTC 11 20 1 0 534 532 1402.602 2310.334 35.17241 247.3492 72.6062 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:39:33.187 UTC 21 4 5 0 728 723 1850.782 3672.876 5 712.7482 511.6428 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:39:32.602 UTC 1 11 17 0 446 434 1114.88 2056.877 7.881369 365.4768 168.9795 1 3 13 0 4 0 0 NaN 0 NaN
Jun 17th 18:39:28.134 UTC 15 5 6 0 555 549 1476.01 2669.079 15 340.8767 147.4024 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:39:22.387 UTC 19 2 1 0 580 579 1501.545 2538.653 5 300.2394 121.5212 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:39:10.939 UTC 7 21 18 0 366 356 1013.594 1474.152 5 285.7962 121.0662 1 1 13 0 2 0 0 NaN 0 NaN
Jun 17th 18:39:02.893 UTC 14 14 7 0 674 667 1646.724 3339.124 0 574.8654 376.9377 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:38:48.598 UTC 0 22 5 0 299 294 742.7805 1133.988 0 555.0787 401.758 0 0 26 0 0 650 312.003 2.400023 298.8334 2.298719
Jun 17th 18:38:44.939 UTC 4 9 0 0 398 398 1120.504 1677.767 5 237.6787 65.54224 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:38:42.652 UTC 9 23 4 0 737 733 1789.697 3668.893 10 527.0917 329.1284 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:38:37.537 UTC 22 17 3 0 478 476 1261.653 2023.545 15 233.79 51.02383 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:38:37.527 UTC 2 24 6 0 803 797 1963.29 4258.27 10 610.8082 400.1538 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:38:37.521 UTC 17 3 4 0 665 662 1702.261 3142.068 5 407.2063 218.3313 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:38:37.478 UTC 6 16 3 0 586 582 1535.73 2981.514 5 367.6679 165.4876 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:38:37.443 UTC 20 15 5 0 568 563 1539.417 2533.791 0 268.2213 90.76338 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:38:37.220 UTC 11 20 1 0 534 532 1402.602 2310.334 35.17241 247.3492 72.6062 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:38:33.177 UTC 21 4 5 0 726 723 1847.164 3672.876 5 713.632 511.6428 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:38:32.602 UTC 1 11 20 0 444 431 1111.029 2043.972 7.881369 365.4107 168.9795 1 3 13 0 4 0 0 NaN 0 NaN
Jun 17th 18:38:28.134 UTC 15 5 6 0 553 549 1470.965 2669.079 15 340.6485 147.4024 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:38:22.376 UTC 19 2 4 0 580 576 1501.545 2524.988 5 300.2394 121.5212 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:38:10.940 UTC 7 21 20 0 363 354 1007.939 1467.766 5 285.3504 121.0662 1 1 13 0 2 0 0 NaN 0 NaN
Jun 17th 18:38:02.905 UTC 14 14 9 0 673 665 1645.525 3321.398 0 575.1823 376.9377 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:37:48.589 UTC 0 22 6 0 299 293 742.7805 1130.095 0 555.0787 401.758 0 0 26 0 0 650 312.003 2.400023 298.8334 2.298719
Jun 17th 18:37:44.949 UTC 4 9 1 0 398 397 1120.504 1674.292 5 237.6787 65.54224 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:37:42.651 UTC 9 23 6 0 737 731 1789.697 3660.963 10 527.0917 329.1284 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:37:37.531 UTC 22 17 6 0 478 473 1261.653 2011.093 15 233.79 51.02383 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:37:37.524 UTC 2 24 7 0 801 796 1958.61 4254.498 10 611.5264 400.1538 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:37:37.520 UTC 17 3 5 0 664 661 1696.288 3138.36 5 407.3378 218.3313 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:37:37.488 UTC 6 16 3 0 586 582 1535.73 2981.514 5 367.6679 165.4876 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:37:37.443 UTC 20 15 6 0 567 562 1537.21 2529.56 0 268.0474 90.76338 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:37:37.209 UTC 11 20 1 0 534 532 1402.602 2310.334 35.17241 247.3492 72.6062 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:37:33.179 UTC 21 4 6 0 726 722 1847.164 3668.533 5 713.632 511.6428 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:37:32.591 UTC 1 11 20 1 442 430 1101.073 2038.177 7.881369 366.1711 169.1755 1 3 13 0 4 0 0 NaN 0 NaN
Jun 17th 18:37:28.143 UTC 15 5 6 0 552 549 1466.982 2669.079 15 340.6559 147.4024 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:37:22.376 UTC 19 2 5 0 579 575 1499.065 2520.817 5 300.2674 121.5212 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:37:10.940 UTC 7 21 20 2 360 352 997.9457 1463.088 5 286.0788 120.2447 1 1 13 0 2 0 0 NaN 0 NaN
Jun 17th 18:37:02.906 UTC 14 14 11 0 672 663 1644.925 3308.805 0 575.5737 376.9377 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:36:48.589 UTC 0 22 7 0 297 292 740.4904 1125.257 0 556.8516 401.758 0 0 26 0 0 650 312.003 2.400023 298.8334 2.298719
Jun 17th 18:36:44.939 UTC 4 9 1 0 398 397 1120.504 1674.292 5 237.6787 65.54224 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:36:42.642 UTC 9 23 7 0 734 730 1782.618 3657.753 10 528.0908 329.1284 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:36:37.524 UTC 2 24 8 0 798 795 1950.69 4250.681 10 612.7362 400.1538 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:36:37.522 UTC 22 17 7 0 478 472 1261.653 2007.675 15 233.79 51.02383 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:36:37.511 UTC 17 3 6 0 663 660 1694.278 3134.993 5 407.5342 218.3313 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:36:37.489 UTC 6 16 5 0 586 580 1535.73 2974.768 5 367.6679 165.4876 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:36:37.443 UTC 20 15 9 0 565 559 1535.51 2519.077 0 268.119 90.76338 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:36:37.201 UTC 11 20 2 0 533 531 1400.15 2307.341 35.17241 247.3258 72.6062 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:36:33.190 UTC 21 4 7 0 726 721 1847.164 3665.594 5 713.632 511.6428 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:36:32.592 UTC 1 11 20 2 439 429 1085.607 2032.427 7.881369 365.758 169.4164 1 3 13 0 4 0 0 NaN 0 NaN
Jun 17th 18:36:28.144 UTC 15 5 8 0 552 547 1466.982 2663.632 15 340.6559 147.4024 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:36:22.367 UTC 19 2 5 0 579 575 1499.065 2520.817 5 300.2674 121.5212 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:36:10.949 UTC 7 21 16 8 355 350 980.9581 1457.038 5 287.502 118.596 1 1 13 0 2 0 0 NaN 0 NaN
Jun 17th 18:36:02.895 UTC 14 14 12 0 671 662 1643.835 3300.745 0 576.0909 376.9377 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:35:42.662 UTC 9 23 8 0 733 729 1771.413 3654.489 10 528.5572 329.1284 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:35:37.542 UTC 22 17 7 0 476 472 1253.763 2007.675 15 233.8576 51.02383 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:35:37.533 UTC 2 24 9 0 797 794 1949.49 4239.822 10 613.2224 400.1538 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:35:37.521 UTC 17 3 7 0 662 659 1691.825 3125.797 5 407.8105 218.3313 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:35:37.478 UTC 6 16 5 0 583 580 1527.3 2974.768 5 368.4161 165.4876 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:35:37.453 UTC 20 15 9 0 563 559 1528.772 2519.077 0 268.239 90.76338 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:35:37.220 UTC 11 20 2 0 533 531 1400.15 2307.341 35.17241 247.3258 72.6062 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:35:36.491 UTC 18 13 18 29 262 257 646.9071 1047.608 0 457.9506 309.6416 0 0 29 0 0 355 167.1274 2.353907 147.5756 2.07853
Jun 17th 18:35:33.179 UTC 21 4 7 0 724 721 1840.324 3665.594 5 714.9755 511.6428 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:35:28.133 UTC 15 5 8 0 549 547 1459.409 2663.632 15 341.2245 147.4024 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:35:22.387 UTC 19 2 6 0 577 574 1489.06 2518.137 5 300.6018 121.5212 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:35:10.938 UTC 7 21 13 14 353 347 978.0531 1450.084 5 288.3142 118.4396 1 1 13 0 2 0 0 NaN 0 NaN
Jun 17th 18:35:02.895 UTC 14 14 13 0 669 661 1641.622 3298.74 0 572.8398 376.9377 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:34:59.550 UTC 16 6 20 5 455 446 1194.165 1928.056 5 378.8613 208.3612 1 0 17 0 2 0 0 NaN 0 NaN
Jun 17th 18:34:48.590 UTC 0 22 7 0 293 292 729.1279 1125.257 0 561.0352 401.758 0 0 26 0 0 650 312.003 2.400023 298.8334 2.298719
Jun 17th 18:34:44.928 UTC 4 9 3 0 397 395 1117.804 1669.084 5 237.9212 65.54224 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:34:42.652 UTC 9 23 8 0 730 729 1761.458 3654.489 10 530.118 329.1284 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:34:37.532 UTC 22 17 7 0 472 472 1243.541 2007.675 15 234.4318 51.02383 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:34:37.525 UTC 2 24 10 0 795 793 1944.308 4238.095 10 614.3777 400.1538 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:34:37.522 UTC 17 3 8 0 661 658 1690.055 3123.403 5 408.199 218.3313 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:34:37.479 UTC 6 16 5 0 582 580 1523.91 2974.768 5 368.8492 165.4876 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:34:37.442 UTC 20 15 10 0 562 558 1525.093 2516.76 0 268.3835 90.76338 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:34:37.210 UTC 11 20 2 0 532 531 1399.25 2307.341 35.17241 247.5532 72.6062 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:34:33.179 UTC 21 4 8 0 722 720 1834.44 3657.351 5 716.5523 511.6428 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:34:28.144 UTC 15 5 8 0 548 547 1456.956 2663.632 15 341.6664 147.4024 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:34:24.828 UTC 12 7 19 36 380 368 975.6852 1580.948 0 510.4572 351.3973 0 0 25 0 2 775 286.5089 1.848444 226.686 1.46249
Jun 17th 18:34:22.376 UTC 19 2 6 0 575 574 1484.02 2518.137 5 301.0292 121.5212 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:34:02.906 UTC 14 14 15 0 667 659 1639.66 3290.134 0 571.7938 376.9377 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:33:59.539 UTC 16 6 20 9 452 442 1185.834 1916.963 5 380.2211 207.9393 1 0 17 0 2 0 0 NaN 0 NaN
Jun 17th 18:33:48.590 UTC 0 22 8 0 292 291 727.4929 1122.283 0 562.28 401.758 0 0 26 0 0 650 312.003 2.400023 298.8334 2.298719
Jun 17th 18:33:44.948 UTC 4 9 3 0 395 395 1112.794 1669.084 5 238.5879 65.54224 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:33:42.652 UTC 9 23 8 0 729 729 1759.688 3654.489 10 530.6608 329.1284 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:33:37.532 UTC 22 17 7 0 472 472 1243.541 2007.675 15 234.4318 51.02383 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:33:37.525 UTC 2 24 11 0 794 792 1942.958 4228.716 10 615.0555 400.1538 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:33:37.521 UTC 17 3 10 0 659 656 1688.065 3113.501 5 409.0456 218.3313 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:33:37.489 UTC 6 16 6 0 581 579 1521.885 2966.14 5 369.217 165.4876 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:33:37.443 UTC 20 15 10 0 559 558 1514.755 2516.76 0 269.0452 90.76338 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:33:37.210 UTC 11 20 2 0 532 531 1399.25 2307.341 35.17241 247.5532 72.6062 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:33:33.169 UTC 21 4 8 0 722 720 1834.44 3657.351 5 716.5523 511.6428 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:33:28.144 UTC 15 5 8 0 547 547 1452.816 2663.632 15 342.0663 147.4024 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:33:24.838 UTC 12 7 20 37 379 366 975.0852 1569.173 0 511.039 346.9708 0 0 25 0 2 775 286.5089 1.848444 226.686 1.46249
Jun 17th 18:33:22.377 UTC 19 2 7 0 574 573 1483.22 2516.95 5 301.3658 121.5212 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:33:02.906 UTC 14 14 16 0 664 658 1634.821 3283.959 0 572.0654 376.9377 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:32:59.539 UTC 16 6 19 13 448 439 1167.943 1905.829 5 379.2161 209.3309 1 0 17 0 2 0 0 NaN 0 NaN
Jun 17th 18:32:52.380 UTC 13 10 11 5 710 705 1756.269 3454.748 10 536.4716 341.2817 2 0 7 0 0 380 205.0381 2.69787 192.1557 2.528365
Jun 17th 18:32:48.579 UTC 0 22 7 2 292 290 727.4929 1121.466 0 562.28 404.3831 0 0 26 0 0 650 312.003 2.400023 298.8334 2.298719
Jun 17th 18:32:44.939 UTC 4 9 1 0 395 395 1112.794 1669.084 5 238.5879 65.84473 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:32:42.651 UTC 9 23 5 1 729 729 1759.688 3654.489 10 530.6608 330.4249 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:32:39.968 UTC 3 19 20 15 621 610 1636.787 2876.427 0 515.2046 332.6857 0 1 12 0 1 185 89.43242 2.417092 64.12215 1.733031
Jun 17th 18:32:37.534 UTC 2 24 7 4 794 790 1942.958 4213.794 10 615.0555 402.9178 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:32:37.531 UTC 17 3 6 0 658 656 1685.613 3113.501 5 409.5667 219.5356 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:32:37.522 UTC 22 17 3 2 472 472 1243.541 2007.675 15 234.4318 51.30507 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:32:37.479 UTC 6 16 5 0 581 578 1521.885 2958.156 5 369.217 166.0482 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:32:37.442 UTC 20 15 5 4 558 558 1511.74 2516.76 0 269.3632 91.30186 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:32:37.209 UTC 11 20 0 1 532 531 1399.25 2307.341 35.17241 247.5532 72.84438 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:32:33.188 UTC 21 4 7 0 722 719 1834.44 3648.726 5 716.5523 513.0255 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:32:29.582 UTC 8 8 20 13 510 498 1253.56 2252.248 0 449.7394 272.7477 0 0 12 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 18:32:28.131 UTC 15 5 2 2 547 547 1452.816 2663.632 15 342.0663 148.7542 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:32:24.838 UTC 12 7 19 40 376 362 966.4099 1551.453 0 503.8711 344.3859 0 0 25 0 2 775 286.5089 1.848444 226.686 1.46249
Jun 17th 18:32:22.366 UTC 19 2 3 2 573 573 1480.767 2516.95 5 301.8011 122.2616 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:32:14.274 UTC 10 12 16 42 403 395 1064.399 1502.078 0 322.0066 175.5275 0 0 24 0 0 295 145.6762 2.469088 107.2292 1.817444
Jun 17th 18:32:02.896 UTC 14 14 14 1 662 655 1633.131 3261.532 0 569.1214 379.6897 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:31:52.366 UTC 13 10 6 1 709 704 1753.879 3448.685 10 534.9022 344.1193 2 0 7 0 0 380 205.0381 2.69787 192.1557 2.528365
Jun 17th 18:31:44.939 UTC 4 9 0 0 395 395 1112.794 1669.084 5 238.5879 66.00468 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:31:42.651 UTC 9 23 0 0 729 729 1759.688 3654.489 10 530.6608 332.6442 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:31:39.968 UTC 3 19 20 11 618 607 1630 2862.743 0 513.349 332.8047 0 1 12 0 1 185 89.43242 2.417092 64.12215 1.733031
Jun 17th 18:31:37.533 UTC 2 24 4 0 794 790 1942.958 4213.794 10 615.0555 404.4107 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:31:37.532 UTC 22 17 1 0 472 471 1243.541 1999.688 15 234.4318 51.56331 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:31:37.521 UTC 17 3 2 0 658 656 1685.613 3113.501 5 409.5667 220.7939 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:31:37.479 UTC 6 16 2 0 581 578 1521.885 2958.156 5 369.217 166.861 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:31:37.453 UTC 20 15 0 0 558 558 1511.74 2516.76 0 269.3632 92.03818 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:31:37.219 UTC 11 20 0 0 532 531 1399.25 2307.341 35.17241 247.5532 72.84438 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:31:33.177 UTC 21 4 6 0 721 716 1830.37 3625.734 5 716.7009 515.842 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:31:29.593 UTC 8 8 20 11 507 496 1247.719 2243.842 0 449.4061 272.7264 0 0 12 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 18:31:28.152 UTC 15 5 1 0 547 546 1452.816 2656.465 15 342.0663 149.2768 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:31:24.828 UTC 12 7 19 39 373 361 959.9449 1546.318 0 491.8725 338.6062 0 0 25 0 2 775 286.5089 1.848444 226.686 1.46249
Jun 17th 18:31:22.376 UTC 19 2 0 0 573 573 1480.767 2516.95 5 301.8011 122.8764 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:31:02.895 UTC 14 14 15 0 660 653 1631.601 3244.977 0 569.2015 380.2466 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:30:52.380 UTC 13 10 8 0 708 702 1753.159 3435.183 10 534.8865 344.1193 2 0 7 0 0 380 205.0381 2.69787 192.1557 2.528365
Jun 17th 18:30:44.929 UTC 4 9 0 0 395 395 1112.794 1669.084 5 238.5879 66.00468 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:30:42.651 UTC 9 23 1 0 729 728 1759.688 3648.148 10 530.6608 332.6442 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:30:39.968 UTC 3 19 19 14 615 605 1622.12 2853.307 0 512.4739 330.5765 0 1 12 0 1 185 89.43242 2.417092 64.12215 1.733031
Jun 17th 18:30:37.531 UTC 22 17 1 0 472 471 1243.541 1999.688 15 234.4318 51.56331 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:30:37.524 UTC 2 24 4 0 794 790 1942.958 4213.794 10 615.0555 404.4107 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:30:37.521 UTC 17 3 3 0 658 655 1685.613 3107.135 5 409.5667 220.7939 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:30:37.489 UTC 6 16 2 0 581 578 1521.885 2958.156 5 369.217 166.861 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:30:37.442 UTC 20 15 0 0 558 558 1511.74 2516.76 0 269.3632 92.03818 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:30:37.210 UTC 11 20 2 0 532 529 1399.25 2294.538 35.17241 247.5532 72.84438 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:30:33.187 UTC 21 4 8 0 721 714 1830.37 3609.517 5 716.7009 515.842 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:30:29.584 UTC 8 8 20 14 504 493 1241.026 2232.769 0 449.711 271.477 0 0 12 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 18:30:28.143 UTC 15 5 1 0 547 546 1452.816 2656.465 15 342.0663 149.2768 3 0 3 0 1 0 0 NaN 0 NaN
Jun 17th 18:30:24.840 UTC 12 7 20 41 368 358 951.3591 1532.322 0 481.0054 339.895 0 0 25 0 2 775 286.5089 1.848444 226.686 1.46249
Jun 17th 18:30:22.377 UTC 19 2 1 0 573 572 1480.767 2510.102 5 301.8011 122.8764 1 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 18:30:02.906 UTC 14 14 19 0 659 649 1629.149 3219.374 0 569.3366 380.2466 0 0 9 0 1 235 114.5801 2.437875 89.5304 1.904902
Jun 17th 18:29:52.381 UTC 13 10 12 0 706 698 1749.889 3410.015 10 532.2928 344.1193 2 0 7 0 0 380 205.0381 2.69787 192.1557 2.528365
Jun 17th 18:29:44.948 UTC 4 9 0 0 395 395 1112.794 1669.084 5 238.5879 66.00468 1 0 8 0 2 0 0 NaN 0 NaN
Jun 17th 18:29:42.662 UTC 9 23 3 0 729 726 1759.688 3636.133 10 530.6608 332.6442 2 0 3 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 18:29:39.978 UTC 3 19 20 16 613 602 1609.07 2842.311 0 513.3726 329.0865 0 1 12 0 1 185 89.43242 2.417092 64.12215 1.733031
Jun 17th 18:29:37.532 UTC 22 17 2 0 472 470 1243.541 1994.033 15 234.4318 51.56331 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:29:37.524 UTC 2 24 5 0 794 789 1942.958 4208.351 10 615.0555 404.4107 2 0 0 0 0 295 136.9435 2.321075 117.1988 1.986421
Jun 17th 18:29:37.511 UTC 17 3 5 0 658 653 1685.613 3096.151 5 409.5667 220.7939 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 18:29:37.489 UTC 6 16 3 0 581 577 1521.885 2952.086 5 369.217 166.861 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:29:37.443 UTC 20 15 1 0 558 557 1511.74 2510.668 0 269.3632 92.03818 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:29:37.209 UTC 11 20 2 0 532 529 1399.25 2294.538 35.17241 247.5532 72.84438 7 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 18:29:33.180 UTC 21 4 12 0 720 710 1828.547 3579.89 5 717.1091 515.842 1 0 9 0 0 680 352.9054 2.594893 326.1358 2.398057
Jun 17th 18:29:29.582 UTC 8 8 19 16 502 492 1235.846 2229.839 0 450.1636 270.9751 0 0 12 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 18:29:28.143 UTC 15 5 1 0 547 546 1452.816 2656.465 15 342.0663 149.2768 3 0 3 0 1 0 0 NaN 0 NaN
