dt1 dt2 dt3 dt4 uw controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 18th 01:13:07.702 UTC 10 13 20 114 215 201 808.8236 934.4039 0.8762667 401.7958 205.0795 0 1 23 0 3 22110 7227.622 1.634469 5569.047 1.259396
Jun 18th 01:13:06.655 UTC 7 10 20 42 658 644 2153.501 3317.427 0 728.725 525.7286 0 0 5 0 0 24860 4373.708 0.8796678 3958.251 0.7961084
Jun 18th 01:13:03.652 UTC 9 20 19 38 638 630 1732.33 2783.632 15 403.0421 227.6338 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:13:03.471 UTC 13 7 19 85 293 283 1065.197 1324.908 5 591.3221 402.532 1 0 21 0 2 18295 3311.815 0.9051147 3202.78 0.8753157
Jun 18th 01:12:14.308 UTC 1 21 20 73 409 399 1152.529 1620.14 1.686321 424.6394 264.5604 0 1 15 0 7 5270 885.6702 0.8402944 882.9301 0.8376946
Jun 18th 01:12:07.692 UTC 10 13 20 115 211 200 792.6236 918.8176 0.8762667 402.8378 205.2848 0 1 23 0 3 21785 7116.538 1.633357 5515.473 1.265888
Jun 18th 01:12:06.644 UTC 7 10 20 43 652 643 2134.104 3310.828 0 728.2223 524.7525 0 0 5 0 0 24860 4373.708 0.8796678 3958.251 0.7961084
Jun 18th 01:12:03.644 UTC 9 20 19 42 635 626 1718.073 2770.414 15 402.8979 223.7316 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:11:34.646 UTC 18 18 20 41 585 574 1948.476 2882.289 5 617.811 418.9268 1 0 8 0 0 31905 4646.475 0.7281735 3858.161 0.6046326
Jun 18th 01:11:28.768 UTC 5 17 20 4 629 617 1730.328 2557.65 15 289.4481 122.7893 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:11:28.533 UTC 17 3 19 62 729 718 2149.44 3492.393 10 648.2626 452.3711 2 0 0 0 0 6925 931.759 0.6727502 851.7192 0.6149597
Jun 18th 01:11:28.460 UTC 21 15 19 36 679 669 1768.866 2973.006 10 372.7235 198.1967 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:11:28.312 UTC 12 16 20 46 636 629 1763.279 3249.268 0 497.6359 295.2524 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 01:11:26.334 UTC 2 23 19 42 693 685 2099.049 3590.552 10 685.6899 474.352 2 0 2 0 0 12295 2034.58 0.8274015 1922.957 0.7820078
Jun 18th 01:11:25.787 UTC 16 5 19 36 584 570 1623.491 2695.09 5 572.2926 385.5085 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:11:14.312 UTC 1 21 19 78 405 395 1133.505 1604.567 1.686321 425.8652 264.0428 0 1 15 0 7 4620 774.718 0.8384393 771.9778 0.8354738
Jun 18th 01:11:07.691 UTC 10 13 19 117 210 199 788.6411 912.0301 0.8762667 403.3092 206.2489 0 1 23 0 3 21120 6889.243 1.630976 5382.343 1.274229
Jun 18th 01:11:06.645 UTC 7 10 19 45 648 642 2115.793 3305.148 0 729.9202 523.476 0 0 5 0 0 24860 4373.708 0.8796678 3958.251 0.7961084
Jun 18th 01:11:03.662 UTC 9 20 17 48 632 622 1710.52 2750.121 15 402.1734 219.7363 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:10:34.647 UTC 18 18 19 44 583 572 1942.041 2872.939 5 617.0482 416.4602 1 0 8 0 0 31905 4646.475 0.7281735 3858.161 0.6046326
Jun 18th 01:10:28.768 UTC 5 17 19 7 626 615 1726.128 2549.153 15 288.488 120.1723 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:10:28.524 UTC 17 3 20 72 726 714 2141.811 3478.785 10 648.5004 452.1059 2 0 0 0 0 6680 890.0032 0.6661701 810.5084 0.606668
Jun 18th 01:10:28.470 UTC 21 15 19 38 677 667 1763.901 2964.999 10 372.8302 197.6836 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:10:28.301 UTC 12 16 20 48 634 627 1756.098 3242.672 0 497.4962 292.8502 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 01:10:26.325 UTC 2 23 18 48 692 680 2093.075 3569.235 10 686.3898 476.2955 2 0 2 0 0 12295 2034.58 0.8274015 1922.957 0.7820078
Jun 18th 01:10:25.776 UTC 16 5 20 37 579 568 1606.661 2686.467 5 575.1993 385.7594 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:10:14.302 UTC 1 21 20 84 401 388 1107.405 1577.443 1.686321 427.3186 263.8312 0 1 15 0 7 3675 613.7651 0.8350546 611.025 0.8313265
Jun 18th 01:10:07.682 UTC 10 13 20 119 208 196 779.6523 885.6801 0.8762667 404.7778 207.5535 0 1 23 0 3 20435 6655.112 1.628361 5245.209 1.283389
Jun 18th 01:10:06.645 UTC 7 10 19 48 645 639 2107.022 3293.063 0 729.0859 522.5472 0 0 5 0 0 24860 4373.708 0.8796678 3958.251 0.7961084
Jun 18th 01:10:03.651 UTC 9 20 20 49 632 618 1710.52 2734.73 15 402.1734 219.7563 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:09:34.636 UTC 18 18 20 50 580 565 1932.613 2837.304 5 614.9177 417.824 1 0 8 0 0 31900 4645.926 0.7282016 3857.612 0.6046413
Jun 18th 01:09:28.779 UTC 5 17 19 11 623 611 1720.961 2533.2 15 287.8859 117.9668 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:09:28.535 UTC 17 3 20 76 722 710 2131.991 3451.671 10 650.7124 453.1706 2 0 0 0 0 6170 814.0844 0.6597118 734.5897 0.5952914
Jun 18th 01:09:28.459 UTC 21 15 20 42 672 662 1745.173 2943.405 10 373.7012 197.6654 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:09:28.312 UTC 12 16 20 49 632 626 1750.623 3237.528 0 496.7143 292.3806 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 01:09:26.344 UTC 2 23 20 65 688 675 2074.16 3542.698 10 688.2965 477.9107 2 0 2 0 0 11955 1941.676 0.812077 1833.893 0.7669983
Jun 18th 01:09:25.776 UTC 16 5 19 39 575 566 1591.841 2677.286 5 577.2862 387.1308 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:09:16.497 UTC 8 12 19 54 453 443 1529.27 2015.622 5 436.2054 252.7174 1 0 14 0 1 5005 1145.359 1.144215 1091.394 1.090304
Jun 18th 01:09:14.302 UTC 1 21 20 87 400 384 1101.195 1565.192 1.686321 427.8601 264.3803 0 1 15 0 7 2955 491.1381 0.8310289 488.398 0.8263927
Jun 18th 01:09:06.646 UTC 7 10 19 50 644 636 2102.5 3277.239 0 729.8306 523.0175 0 0 5 0 0 24850 4370.866 0.8794498 3955.409 0.7958569
Jun 18th 01:09:03.661 UTC 9 20 20 47 630 615 1702.927 2723.743 15 401.7881 220.6819 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:08:16.488 UTC 8 12 19 52 450 439 1521.481 1999.561 5 437.6259 254.7065 1 0 14 0 1 4920 1125.638 1.143941 1078.274 1.095807
Jun 18th 01:08:14.311 UTC 1 21 20 86 393 382 1065.837 1556.349 1.686321 432.063 264.8998 0 1 15 0 7 2240 369.3794 0.8245076 366.6394 0.8183914
Jun 18th 01:08:06.655 UTC 7 10 19 50 643 632 2094.873 3252.674 0 730.8652 526.1398 0 0 5 0 0 24835 4367.339 0.879271 3951.882 0.7956275
Jun 18th 01:08:03.651 UTC 9 20 20 42 624 614 1685.298 2720.16 15 401.4019 221.012 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:07:34.626 UTC 18 18 20 48 574 565 1915.918 2837.304 5 613.7424 417.824 1 0 8 0 0 31855 4634.892 0.7274984 3846.712 0.6037846
Jun 18th 01:07:28.779 UTC 5 17 20 12 615 606 1705.395 2514.053 15 287.5165 118.3144 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:07:28.528 UTC 17 3 20 81 715 705 2110.197 3426.257 10 649.4977 455.9981 2 0 0 0 0 5160 663.7789 0.6431966 585.8442 0.5676785
Jun 18th 01:07:28.472 UTC 21 15 20 37 666 655 1713.932 2907.141 10 375.1911 198.4978 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:07:28.311 UTC 12 16 20 47 626 617 1732.751 3197.343 0 497.5414 292.0221 0 0 0 0 0 10 1.148763 0.5743813 1.088763 0.5443813
Jun 18th 01:07:26.337 UTC 2 23 20 85 682 671 2047.174 3518.028 10 692.1749 480.4302 2 0 2 0 0 10365 1627.811 0.785244 1523.3 0.7348289
Jun 18th 01:07:25.777 UTC 16 5 20 31 569 563 1570.779 2662.853 5 579.5524 388.4029 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:07:16.489 UTC 8 12 19 50 447 438 1511.877 1995.962 5 439.1337 255.2553 1 0 14 0 1 4910 1123.313 1.143903 1076.55 1.096283
Jun 18th 01:07:14.301 UTC 1 21 20 81 390 380 1050.852 1549.144 1.686321 433.8654 265.5741 0 1 15 0 7 1195 191.7511 0.8023061 189.0111 0.7908415
Jun 18th 01:07:10.988 UTC 3 19 18 215 450 440 1442.231 2131.837 10 1123.664 922.4061 2 0 14 0 0 265785 52386.82 0.9855111 24805.26 0.4666415
Jun 18th 01:07:06.644 UTC 7 10 20 51 640 629 2081.238 3236.057 0 733.1257 526.7492 0 0 5 0 0 24830 4366.195 0.8792177 3950.738 0.7955574
Jun 18th 01:07:03.651 UTC 9 20 20 41 616 612 1667.698 2711.327 15 398.9306 221.5794 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:06:34.647 UTC 18 18 20 45 569 564 1891.667 2832.339 5 614.2534 418.4832 1 0 8 0 0 31855 4634.892 0.7274984 3846.712 0.6037846
Jun 18th 01:06:28.779 UTC 5 17 20 15 610 601 1691.516 2501.79 15 287.7985 117.8197 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:06:28.525 UTC 17 3 20 79 713 704 2103.417 3420.57 10 650.7883 456.2608 2 0 0 0 0 4405 579.9033 0.658233 501.9686 0.5697714
Jun 18th 01:06:28.462 UTC 21 15 20 36 665 652 1711.232 2889.657 10 375.4518 199.05 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:06:28.310 UTC 12 16 18 47 625 615 1730.298 3187.208 0 498.0613 291.2212 0 0 0 0 0 10 1.148763 0.5743813 1.088763 0.5443813
Jun 18th 01:06:26.327 UTC 2 23 20 82 680 667 2040.911 3491.979 10 693.0783 482.9914 2 0 2 0 0 9355 1451.323 0.7756936 1346.812 0.7198355
Jun 18th 01:06:25.777 UTC 16 5 18 32 566 559 1562.116 2647.784 5 581.3711 391.5045 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:06:16.487 UTC 8 12 20 56 445 432 1509.798 1966.434 5 432.0632 257.3326 1 0 14 0 1 4775 1092.439 1.143915 1045.676 1.094949
Jun 18th 01:06:14.300 UTC 1 21 19 80 385 376 1028.082 1531.098 1.686321 437.123 268.2882 0 1 15 0 7 395 55.86953 0.7072092 53.12952 0.6725256
Jun 18th 01:06:10.988 UTC 3 19 20 214 448 435 1432.579 2105.83 10 1127.889 924.9766 2 0 14 0 0 261675 51503.81 0.9841179 24818.11 0.4742163
Jun 18th 01:06:06.655 UTC 7 10 20 50 637 629 2072.608 3236.057 0 733.6406 526.7492 0 0 5 0 0 24805 4361.823 0.8792225 3946.365 0.7954777
Jun 18th 01:06:03.662 UTC 9 20 19 38 615 612 1665.49 2711.327 15 398.9522 221.925 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:05:34.636 UTC 18 18 20 45 568 560 1888.652 2805.469 5 614.996 415.5153 1 0 8 0 0 31855 4634.892 0.7274984 3846.712 0.6037846
Jun 18th 01:05:28.768 UTC 5 17 18 16 605 599 1674.249 2491.581 15 288.2385 117.6972 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:05:28.535 UTC 17 3 20 74 710 702 2090.257 3410.805 10 652.2879 456.8906 2 0 0 0 0 3700 502.0856 0.6784941 424.151 0.573177
Jun 18th 01:05:28.463 UTC 21 15 20 33 660 647 1692.613 2868.65 10 376.6157 200.2108 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:05:28.299 UTC 12 16 20 49 623 608 1725.333 3153.442 0 498.9627 290.7824 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:05:26.337 UTC 2 23 20 76 676 666 2022.51 3485.695 10 695.2145 483.6687 2 0 2 0 0 8615 1322.76 0.7677077 1218.25 0.7070515
Jun 18th 01:05:25.768 UTC 16 5 20 29 565 552 1560.766 2621.559 5 582.051 394.6197 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:05:16.487 UTC 8 12 19 55 439 431 1485.881 1961.772 5 434.4678 249.9247 1 0 14 0 1 4660 1065.792 1.143553 1019.029 1.093378
Jun 18th 01:05:10.987 UTC 3 19 20 212 445 431 1422.495 2078.533 10 1132.216 931.0469 2 0 14 0 0 256725 50440.69 0.9823875 24832.84 0.4836468
Jun 18th 01:05:06.644 UTC 7 10 18 49 634 626 2058.817 3218.28 0 735.5942 527.097 0 0 5 0 0 24800 4360.806 0.8791948 3945.349 0.7954332
Jun 18th 01:05:06.358 UTC 11 11 19 47 453 436 1504 2173.879 8.520419 626.197 419.8392 0 6 11 0 1 24965 3959.018 0.7929136 3604.289 0.7218683
Jun 18th 01:05:03.661 UTC 9 20 17 42 613 608 1659.505 2691.322 15 399.6303 219.5621 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:04:34.637 UTC 18 18 20 50 565 555 1879.284 2780.24 5 615.3633 414.5963 1 0 8 0 0 31850 4632.916 0.7273023 3844.735 0.6035691
Jun 18th 01:04:28.778 UTC 5 17 18 19 604 593 1670.529 2460.439 15 288.2125 117.2305 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:04:28.537 UTC 17 3 18 70 709 699 2087.805 3395.619 10 652.4293 456.9354 2 0 0 0 0 3155 434.2063 0.6881241 366.9125 0.5814779
Jun 18th 01:04:28.453 UTC 21 15 20 29 658 646 1680.565 2863.538 10 376.914 200.3789 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:04:28.321 UTC 12 16 20 45 617 607 1705.344 3144.651 0 499.6842 291.1622 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:04:26.335 UTC 2 23 20 76 673 662 2002.856 3464.312 10 696.7619 485.383 2 0 2 0 0 7810 1183.229 0.7575086 1078.718 0.6906005
Jun 18th 01:04:25.778 UTC 16 5 20 25 562 552 1555.591 2621.559 5 584.4739 394.6197 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:04:16.497 UTC 8 12 20 56 439 427 1485.881 1945.849 5 434.4678 251.3393 1 0 14 0 1 4450 1018.111 1.143945 971.35 1.091405
Jun 18th 01:04:10.986 UTC 3 19 20 209 442 429 1409.686 2065.826 10 1136.557 934.847 2 0 14 0 0 252735 49583.46 0.9809378 24845.31 0.4915289
Jun 18th 01:04:06.645 UTC 7 10 19 65 632 620 2049.454 3176.374 0 737.2908 529.1888 0 0 5 0 0 24580 4297.641 0.8742149 3885.56 0.7903905
Jun 18th 01:04:06.359 UTC 11 11 20 47 450 433 1494.204 2144.199 8.520419 627.17 420.8594 0 5 11 0 1 24965 3959.018 0.7929136 3604.289 0.7218683
Jun 18th 01:04:03.651 UTC 9 20 17 43 613 602 1659.505 2666.517 15 399.6303 218.4142 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:03:34.648 UTC 18 18 20 49 565 553 1879.284 2769.559 5 615.3633 415.9793 1 0 8 0 0 31805 4619.784 0.726267 3837.272 0.6032498
Jun 18th 01:03:28.777 UTC 5 17 20 21 602 586 1658.48 2424.229 15 288.3876 117.1048 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:03:28.525 UTC 17 3 20 71 708 693 2080.177 3367.004 10 652.8831 457.214 2 0 0 0 0 2585 352.1366 0.6811153 305.005 0.5899516
Jun 18th 01:03:28.452 UTC 21 15 20 26 655 644 1669.931 2853.789 10 377.3727 200.7624 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:03:28.301 UTC 12 16 20 43 616 604 1699.37 3136.507 0 500.2097 292.2568 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:03:28.272 UTC 4 24 18 86 678 669 2310.09 3784.495 5.113008 746.278 514.2311 1 1 0 0 0 7630 1726.501 1.13139 1655.483 1.084851
Jun 18th 01:03:26.346 UTC 2 23 20 79 672 661 1999.177 3455.645 10 697.5189 485.773 2 0 2 0 0 7035 1057.828 0.7518324 954.0806 0.6780956
Jun 18th 01:03:25.777 UTC 16 5 19 24 559 549 1549.314 2602.592 5 586.4852 396.1586 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:03:16.477 UTC 8 12 20 55 435 424 1464.363 1925.878 5 436.6883 252.7659 1 0 14 0 1 4315 986.9433 1.143619 940.1824 1.089435
Jun 18th 01:03:10.987 UTC 3 19 20 202 440 427 1397.333 2058.125 10 1139.226 938.4572 2 0 14 0 0 248090 48585.51 0.9791912 24859.83 0.5010244
Jun 18th 01:03:06.645 UTC 7 10 20 64 629 618 2033.524 3163.226 0 739.2826 530.006 0 0 5 0 0 24165 4188.062 0.8665553 3777.058 0.7815142
Jun 18th 01:03:06.358 UTC 11 11 20 47 445 431 1474.281 2131.361 8.520419 631.9439 420.9907 0 5 11 0 1 24965 3959.018 0.7929136 3604.289 0.7218683
Jun 18th 01:03:03.644 UTC 9 20 20 40 612 596 1657.053 2632.21 15 399.9112 218.7632 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:02:34.637 UTC 18 18 20 50 562 550 1859.45 2761.869 5 616.1825 415.5265 1 0 8 0 0 31805 4619.784 0.726267 3837.272 0.6032498
Jun 18th 01:02:28.767 UTC 5 17 20 17 601 584 1656.845 2414.978 15 288.4861 117.3375 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:02:28.525 UTC 17 3 20 69 702 692 2058.291 3361.854 10 656.0524 457.786 2 0 0 0 0 2165 291.6642 0.6735893 258.1342 0.5961528
Jun 18th 01:02:28.463 UTC 21 15 20 23 651 641 1661.257 2841.113 10 376.7035 201.5618 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:02:28.311 UTC 12 16 19 42 610 602 1678.628 3128.928 0 502.0891 293.5521 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:02:28.264 UTC 4 24 20 82 674 663 2292.038 3752.51 5.113008 748.5388 517.0429 1 1 0 0 0 6545 1480.318 1.130877 1409.3 1.076623
Jun 18th 01:02:26.339 UTC 2 23 18 83 669 661 1983.169 3455.645 10 699.1946 486.4654 2 0 2 0 0 6360 973.6949 0.7654834 870.3774 0.6842589
Jun 18th 01:02:25.767 UTC 16 5 20 24 555 543 1535.214 2570.428 5 589.2814 399.0031 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:02:16.497 UTC 8 12 20 56 431 422 1455.041 1915.562 5 420.0587 253.7711 1 0 14 0 1 4215 964.1277 1.143687 917.3668 1.088217
Jun 18th 01:02:10.979 UTC 3 19 20 198 437 425 1383.293 2044.809 10 1143.679 939.0332 2 0 14 0 0 244355 47783.61 0.9777497 24870.94 0.5089101
Jun 18th 01:02:06.645 UTC 7 10 19 82 628 616 2029.541 3154.779 0 739.988 531.9957 0 0 5 0 0 23645 4056.944 0.8578863 3650.019 0.7718374
Jun 18th 01:02:06.368 UTC 11 11 20 49 445 427 1474.281 2102.392 8.520419 631.9439 422.3928 0 5 11 0 1 24955 3955.862 0.792599 3601.459 0.7215908
Jun 18th 01:02:03.662 UTC 9 20 20 38 609 595 1644.625 2627.072 15 400.9575 219.0801 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:01:34.637 UTC 18 18 20 50 558 549 1838.435 2757.427 5 619.4754 416.2516 1 0 8 0 0 31785 4615.504 0.7260507 3832.993 0.6029562
Jun 18th 01:01:28.768 UTC 5 17 20 11 597 584 1649.024 2414.978 15 288.7227 117.3375 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:01:28.525 UTC 17 3 19 66 699 691 2047.326 3358.146 10 658.0288 458.6786 2 0 0 0 0 1750 231.9122 0.6626062 213.0221 0.6086345
Jun 18th 01:01:28.463 UTC 21 15 20 19 645 639 1648.104 2830.579 10 377.416 202.0508 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 01:01:28.310 UTC 12 16 19 38 607 599 1667.558 3114.109 0 503.5376 293.5225 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 01:01:28.261 UTC 4 24 20 76 672 661 2281.542 3738.996 5.113008 750.0116 518.5105 1 1 0 0 0 5720 1293.463 1.130649 1222.599 1.068706
Jun 18th 01:01:26.336 UTC 2 23 20 81 668 654 1977.792 3412.073 10 699.6856 489.3014 2 0 2 0 0 5365 860.4808 0.8019392 757.1632 0.7056507
Jun 18th 01:01:25.787 UTC 16 5 18 24 551 541 1520.016 2560.255 5 591.8018 401.6981 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 01:01:20.799 UTC 0 6 20 46 336 324 1194.096 1444.591 17.92176 509.6177 315.369 3 1 16 0 6 7025 1648.663 1.173426 1337.367 0.9518628
Jun 18th 01:01:10.989 UTC 3 19 19 194 434 424 1359.998 2043.082 10 1147.526 941.631 2 0 14 0 0 241430 47155.19 0.9765809 24880.08 0.515265
Jun 18th 01:01:06.645 UTC 7 10 20 102 627 613 2026.526 3148.123 0 740.4844 533.2071 0 0 5 0 0 22770 3876.251 0.8511751 3472.181 0.7624465
Jun 18th 01:01:06.367 UTC 11 11 20 49 442 424 1455.367 2084.146 8.520419 633.7706 424.8312 0 5 11 0 1 24935 3951.805 0.7924213 3597.403 0.7213561
Jun 18th 01:01:03.652 UTC 9 20 19 36 605 593 1629.073 2618.322 15 402.0373 219.6534 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 01:00:14.171 UTC 22 4 18 154 599 587 1903.129 3313.061 0.1455382 866.531 637.7841 0 1 4 0 1 69600 10933.37 0.7854429 3128.925 0.2247791
Jun 18th 01:00:10.988 UTC 3 19 20 192 429 421 1332.81 2029.862 10 1154.133 942.8796 2 0 14 0 0 238565 46539.66 0.9754084 24889.04 0.5216406
Jun 18th 01:00:06.655 UTC 7 10 20 106 624 609 2008.594 3125.185 0 743.0676 535.9326 0 0 5 0 0 21405 3729.324 0.8711339 3325.494 0.7768031
Jun 18th 01:00:06.358 UTC 11 11 20 49 441 422 1452.887 2073.047 8.520419 633.6434 426.068 0 5 11 0 1 24935 3951.805 0.7924213 3597.403 0.7213561
Jun 18th 01:00:03.652 UTC 9 20 20 34 601 591 1609.948 2610.523 15 403.3263 219.9421 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:59:14.171 UTC 22 4 19 148 595 584 1884.944 3288.483 0.1455382 870.8766 639.4894 0 1 4 0 1 67060 10530.54 0.7851579 3132.397 0.2335519
Jun 18th 00:59:10.978 UTC 3 19 20 189 427 420 1321.248 2027.637 10 1157.859 944.9928 2 0 14 0 0 235735 45931.86 0.9742265 24896.99 0.5280716
Jun 18th 00:59:06.645 UTC 7 10 20 101 619 608 1988.085 3119.559 0 746.8063 536.7106 0 0 5 0 0 20595 3642.961 0.8844285 3239.131 0.7863877
Jun 18th 00:59:06.348 UTC 11 11 20 50 439 420 1442.391 2064.679 8.520419 635.7728 427.7068 0 5 11 0 1 24920 3948.912 0.7923179 3595.055 0.7213193
Jun 18th 00:59:03.645 UTC 9 20 19 30 596 591 1594.47 2610.523 15 404.757 220.2708 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:58:34.636 UTC 18 18 20 50 549 537 1808.985 2681.073 5 617.9934 419.5692 1 0 8 0 0 31745 4605.935 0.7254583 3824.241 0.6023375
Jun 18th 00:58:28.769 UTC 5 17 20 4 585 577 1621.173 2386.727 15 288.3167 118.0771 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:58:28.524 UTC 17 3 18 62 690 681 2008.734 3309.979 10 663.667 465.0311 2 0 0 0 0 865 134.0516 0.7748648 115.1616 0.6656739
Jun 18th 00:58:28.460 UTC 21 15 20 21 640 627 1635.65 2778.753 10 377.7169 202.3596 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 00:58:28.312 UTC 12 16 20 34 599 586 1639.933 3042.976 0 505.9665 296.9146 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:58:28.263 UTC 4 24 20 62 667 654 2258.319 3707.521 5.113008 753.1835 522.5574 1 1 0 0 0 4350 984.7464 1.131892 914.3447 1.050971
Jun 18th 00:58:26.336 UTC 2 23 20 60 661 652 1931.021 3402.445 10 704.1893 490.5255 2 0 2 0 0 3855 688.7404 0.8933079 585.4228 0.7593032
Jun 18th 00:58:25.787 UTC 16 5 19 20 542 533 1492.368 2520.635 5 598.2204 406.4701 1 0 6 0 2 5480 1151.456 1.050598 1144.394 1.044155
Jun 18th 00:58:25.130 UTC 10 13 20 103 205 190 764.1761 853.7271 0.8762667 407.3456 209.269 0 1 22 0 3 18015 5835.405 1.619596 4759.682 1.321033
Jun 18th 00:58:20.811 UTC 0 6 20 39 327 313 1139.267 1393.974 17.92176 516.44 322.0466 3 1 16 0 6 7025 1648.663 1.173426 1337.367 0.9518628
Jun 18th 00:58:14.183 UTC 22 4 20 148 593 580 1875.719 3266.47 0.1455382 872.7116 642.0837 0 1 4 0 1 65590 10297.41 0.7849829 3134.407 0.2389394
Jun 18th 00:58:10.991 UTC 3 19 20 188 425 416 1311.844 2004.703 10 1160.886 952.3215 2 0 14 0 0 231515 45025.54 0.9724109 24909.42 0.5379655
Jun 18th 00:58:06.645 UTC 7 10 20 96 613 606 1963.502 3107.066 0 748.0823 538.3762 0 0 5 0 0 19600 3537.001 0.9022962 3133.171 0.7992783
Jun 18th 00:58:06.368 UTC 11 11 20 49 433 419 1415.642 2057.116 8.520419 639.3995 428.6545 0 5 11 0 1 24900 3944.056 0.7919792 3590.721 0.7210283
Jun 18th 00:58:03.661 UTC 9 20 18 29 594 588 1589.115 2599.743 15 405.5531 221.453 3 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:57:34.637 UTC 18 18 20 51 548 537 1805.401 2681.073 5 617.9186 419.5692 1 0 8 0 0 31705 4595.755 0.7247682 3814.062 0.6014921
Jun 18th 00:57:28.779 UTC 5 17 18 7 584 574 1615.975 2378.264 15 288.5448 117.8749 3 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:57:28.534 UTC 17 3 20 55 689 677 2003.537 3289.709 10 664.4095 466.3138 2 0 0 0 0 585 103.0089 0.8804181 84.11891 0.7189651
Jun 18th 00:57:28.460 UTC 21 15 19 22 637 624 1624.017 2764.112 10 378.3963 203.0639 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 00:57:28.310 UTC 12 16 20 30 597 585 1635.313 3033.894 0 506.6968 297.2811 0 0 0 0 0 0 0 NaN 0 NaN
