dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown total
Jun 6th 15:10:24.015 UTC 2 14 1 59 49 8215 205.6901 0 186.7542 18.53082 0 0 4 0 0 239
Jun 6th 15:09:28.428 UTC 3 14 1 47 37 5561 166.8318 0 202.1318 15.63596 0 0 10 0 0 130
Jun 6th 15:09:24.014 UTC 2 15 1 56 47 7801 198.2644 0 186.2468 18.67339 0 0 4 0 0 231
Jun 6th 15:08:27.561 UTC 3 15 1 46 35 5452 159.7571 0 203.3987 14.4865 0 0 9 0 0 125
Jun 6th 15:08:24.004 UTC 2 15 1 53 45 7210 189.5111 0 189.7789 17.73912 0 0 4 0 0 221
Jun 6th 15:07:27.550 UTC 3 14 1 45 34 5372 155.5161 0 202.9831 13.29322 0 0 9 0 0 119
Jun 6th 15:07:24.016 UTC 2 14 0 49 44 6642 186.2657 0 188.7996 18.11973 0 0 4 0 0 211
Jun 6th 15:06:27.563 UTC 3 15 1 39 33 4430 153.1355 0 196.2922 13.29322 0 0 9 0 0 112
Jun 6th 15:06:24.016 UTC 2 14 1 47 41 6349 167.2914 0 185.7855 18.28788 0 0 4 0 0 204
Jun 6th 15:05:27.550 UTC 3 15 1 36 31 4064 140.0902 0 194.8588 13.32069 0 0 9 0 0 107
Jun 6th 15:05:22.964 UTC 2 15 1 46 37 6101 150.2699 0 184.1279 18.321 0 0 3 0 0 195
Jun 6th 15:04:27.564 UTC 3 15 1 33 29 3693 130.2966 0 194.4838 12.3738 0 0 9 0 0 98
Jun 6th 15:04:22.965 UTC 2 15 1 45 35 5992 143.6611 0 184.5348 17.30605 0 0 3 0 0 188
Jun 6th 15:03:27.562 UTC 3 14 0 33 28 3693 126.7641 0 194.4838 12.62223 0 0 9 0 0 94
Jun 6th 15:03:22.973 UTC 2 14 1 44 35 5815 143.6611 0 182.316 17.46111 0 0 3 0 0 176
Jun 6th 15:02:27.553 UTC 3 12 0 31 26 3524 122.2901 0 198.3101 13.19623 0 0 9 0 0 88
Jun 6th 15:02:22.974 UTC 2 15 1 38 32 4860 128.832 0 180.9188 16.93979 0 0 3 0 0 167
Jun 6th 15:01:26.603 UTC 3 14 1 31 20 3524 96.19949 0 198.3101 13.89807 0 0 8 0 0 83
Jun 6th 15:01:22.963 UTC 2 15 1 35 30 4517 117.8992 0 175.996 16.19504 0 0 3 0 0 157
Jun 6th 15:00:26.594 UTC 3 15 1 27 17 3076 78.74727 0 210.6397 12.44054 0 0 8 0 0 77
Jun 6th 15:00:22.964 UTC 2 15 1 35 27 4517 104.1742 0 175.996 16.03951 0 0 3 0 0 148
Jun 6th 14:59:26.595 UTC 3 14 1 24 15 2708 67.0646 0 204.7183 13.12195 0 0 8 0 0 69
Jun 6th 14:59:22.973 UTC 2 14 1 33 26 4161 99.74813 0 175.314 16.0057 0 0 3 0 0 142
Jun 6th 14:58:26.604 UTC 3 15 1 20 12 2419 45.71605 0 211.9675 11.56047 0 0 8 0 0 65
Jun 6th 14:58:22.974 UTC 2 15 0 31 22 3853 78.71547 0 172.138 15.8677 0 0 3 0 0 130
Jun 6th 14:57:26.602 UTC 3 14 0 20 12 2419 45.71605 0 211.9675 11.65147 0 0 8 0 0 59
Jun 6th 14:57:22.974 UTC 2 15 1 28 20 3575 71.58012 0 167.4664 14.61976 0 0 3 0 0 121
Jun 6th 14:56:25.635 UTC 3 15 1 19 10 2235 35.22684 0 211.5427 11.02479 0 0 7 0 0 57
Jun 6th 14:56:21.881 UTC 2 14 1 26 19 3338 69.05273 0 165.9283 15.22116 0 0 2 0 0 109
Jun 6th 14:55:25.622 UTC 3 12 1 17 10 2115 35.22684 0 217.9483 11.73298 0 0 7 0 0 49
Jun 6th 14:55:20.350 UTC 2 14 1 23 18 2797 62.66093 0 163.0321 15.45661 0 0 1 0 0 102
Jun 6th 14:54:24.713 UTC 3 13 0 13 8 1712 27.38306 0 194.1962 11.96272 0 0 6 0 0 45
Jun 6th 14:54:20.350 UTC 2 15 1 20 14 2431 40.60393 0 161.9121 14.12099 0 0 1 0 0 90
Jun 6th 14:53:22.774 UTC 3 12 1 13 6 1712 20.85401 0 194.1962 12.85331 0 0 4 0 0 40
Jun 6th 14:53:20.350 UTC 2 14 0 19 12 2371 31.26352 0 155.129 15.32172 0 0 1 0 0 80
Jun 6th 14:52:22.042 UTC 3 13 1 10 3 1272 11.58697 0 162.3503 10.00665 0 0 3 0 0 37
Jun 6th 14:52:20.351 UTC 2 15 1 19 6 2371 10.61376 0 155.129 14.46914 0 0 1 0 0 68
Jun 6th 14:51:22.052 UTC 3 15 1 8 1 1009 3.634692 0 169.3386 10.00665 0 0 3 0 0 33
Jun 6th 14:51:20.340 UTC 2 15 1 16 5 2047 8.296989 0 149.6943 12.20728 0 0 1 0 0 57
Jun 6th 14:50:22.054 UTC 3 15 1 4 0 487 0 0 152.4601 6.18971 0 0 3 0 0 28
Jun 6th 14:50:20.349 UTC 2 15 1 14 3 1858 4.231471 0 147.915 9.929029 0 0 1 0 0 47
Jun 6th 14:49:22.045 UTC 3 11 1 2 0 230 0 0 158.4287 5.791263 0 0 3 0 0 19
Jun 6th 14:49:20.352 UTC 2 15 1 5 2 472 3.277316 0 72.3251 8.059274 0 0 1 0 0 41
Jun 6th 14:48:21.033 UTC 3 9 0 1 0 121 0 0 151.6464 5.905044 0 0 2 0 0 14
Jun 6th 14:48:20.339 UTC 2 15 1 2 1 169 1.384965 0 72.63675 7.331869 0 0 1 0 0 31
Jun 6th 14:47:20.348 UTC 2 10 1 2 0 169 0 0 72.63675 8.107274 0 0 1 0 0 22
Jun 6th 14:47:19.102 UTC 3 6 1 0 0 0 0 0 NaN 4.881555 0 0 0 0 0 8
Jun 6th 14:46:20.349 UTC 2 4 1 0 0 0 0 0 NaN 10.20483 0 0 1 0 0 13
Jun 6th 14:46:19.100 UTC 3 1 1 0 0 0 0 0 NaN 7.622444 0 0 0 0 0 2
Jun 6th 14:45:19.264 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
Jun 6th 14:45:19.260 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0
