dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown potentialLost avgPotentialLost
Jun 11th 19:51:44.545 UTC 2 15 40 383 373 1280.63 1640.804 0 317.4302 142.6957 0 0 32 0 0 99.90791 0.4287893
Jun 11th 19:50:49.866 UTC 3 9 0 281 278 754.7275 1264.475 0 186.8441 9.033089 0 0 45 0 0 0 NaN
Jun 11th 19:50:44.553 UTC 2 15 37 378 371 1264.765 1632.481 0 317.4216 143.3762 0 0 32 0 0 99.90791 0.4287893
Jun 11th 19:49:48.109 UTC 3 11 0 280 275 748.7538 1245.223 0 187.2184 9.049492 0 0 43 0 0 0 NaN
Jun 11th 19:49:43.326 UTC 2 15 40 374 369 1252.278 1626.469 0 318.3523 143.9284 0 0 31 0 0 98.94755 0.4283444
Jun 11th 19:48:48.099 UTC 3 11 1 278 273 743.9913 1239.406 0 187.7371 9.099047 0 0 43 0 0 0 NaN
Jun 11th 19:48:43.325 UTC 2 15 40 372 365 1244.435 1602.845 0 318.8121 144.7976 0 0 31 0 0 98.94755 0.4283444
Jun 11th 19:47:48.099 UTC 3 8 0 278 273 743.9913 1239.406 0 187.7371 9.126698 0 0 43 0 0 0 NaN
Jun 11th 19:47:43.336 UTC 2 15 40 371 364 1240.757 1597.988 0 319.3625 144.2302 0 0 31 0 0 98.07653 0.4264197
Jun 11th 19:46:47.499 UTC 3 10 1 276 270 736.9513 1227.213 0 188.0515 9.150476 0 0 42 0 0 0 NaN
Jun 11th 19:46:43.324 UTC 2 14 39 370 362 1236.774 1588.323 0 319.625 145.079 0 0 31 0 0 98.07653 0.4264197
Jun 11th 19:45:47.497 UTC 3 11 0 274 268 731.4763 1220.773 0 188.0384 9.151446 0 0 42 0 0 0 NaN
Jun 11th 19:45:43.324 UTC 2 14 39 369 360 1232.882 1581.797 0 319.7208 145.4333 0 0 31 0 0 96.31413 0.4224304
Jun 11th 19:44:47.498 UTC 3 9 1 272 268 726.2112 1220.773 0 188.6545 9.192786 0 0 42 0 0 0 NaN
Jun 11th 19:44:43.323 UTC 2 15 39 365 356 1217.03 1563.974 0 320.3075 146.4537 0 0 31 0 0 96.39301 0.4246388
Jun 11th 19:43:47.497 UTC 3 8 0 270 266 720.1813 1214.652 0 188.1318 9.196216 0 0 42 0 0 0 NaN
Jun 11th 19:43:43.334 UTC 2 15 40 362 355 1210.466 1560.41 0 320.1707 146.6554 0 0 31 0 0 94.54674 0.4220836
Jun 11th 19:42:47.488 UTC 3 11 1 268 262 716.8063 1201.939 0 188.58 9.208421 0 0 42 0 0 0 NaN
Jun 11th 19:42:43.334 UTC 2 15 40 359 353 1200.269 1549.18 0 320.3687 147.3364 0 0 31 0 0 92.77158 0.4197809
Jun 11th 19:41:47.507 UTC 3 11 0 267 260 715.4563 1184.933 0 188.9349 9.218122 0 0 42 0 0 0 NaN
Jun 11th 19:41:43.325 UTC 2 15 38 356 352 1187.523 1543.181 0 321.1454 147.7083 0 0 31 0 0 92.77158 0.4197809
Jun 11th 19:40:47.498 UTC 3 11 0 265 259 712.8263 1182.349 0 189.4834 9.245267 0 0 42 0 0 0 NaN
Jun 11th 19:40:43.325 UTC 2 14 39 355 348 1183.541 1522.959 0 321.124 147.8636 0 0 31 0 0 92.77158 0.4197809
Jun 11th 19:39:47.497 UTC 3 9 1 263 258 707.1563 1175.395 0 189.4426 9.279219 0 0 42 0 0 0 NaN
Jun 11th 19:39:43.335 UTC 2 14 40 355 345 1183.541 1511.548 0 321.124 147.8525 0 0 31 0 0 91.85394 0.4175179
Jun 11th 19:38:47.489 UTC 3 9 0 261 257 697.8937 1172.74 0 189.7501 9.295666 0 0 42 0 0 0 NaN
Jun 11th 19:38:43.325 UTC 2 15 40 353 343 1168.308 1500.583 0 322.0111 148.1932 0 0 31 0 0 91.40426 0.4212178
Jun 11th 19:37:47.498 UTC 3 9 1 261 255 697.8937 1166.46 0 189.7501 9.351712 0 0 42 0 0 0 NaN
Jun 11th 19:37:43.326 UTC 2 15 40 351 340 1161.671 1481.593 0 322.4732 148.9596 0 0 31 0 0 90.97302 0.4211714
Jun 11th 19:36:47.496 UTC 3 9 1 260 253 697.0938 1161.683 0 190.0614 9.370551 0 0 42 0 0 0 NaN
Jun 11th 19:36:43.325 UTC 2 15 39 345 339 1141.425 1475.983 0 321.2613 149.1407 0 0 31 0 0 91.04645 0.4254507
Jun 11th 19:35:47.496 UTC 3 10 1 256 250 683.9537 1150.035 0 188.8772 9.420457 0 0 42 0 0 0 NaN
Jun 11th 19:35:43.327 UTC 2 15 40 344 337 1139.61 1466.585 0 321.361 149.6167 0 0 31 0 0 90.00528 0.4265653
Jun 11th 19:34:47.485 UTC 3 13 0 252 247 674.4812 1136.068 0 190.2498 9.420457 0 0 42 0 0 0 NaN
Jun 11th 19:34:43.326 UTC 2 15 38 344 337 1139.61 1466.585 0 321.361 149.6167 0 0 31 0 0 87.21571 0.4193063
Jun 11th 19:33:47.496 UTC 3 12 1 251 245 672.4562 1125.505 0 190.4251 9.493037 0 0 42 0 0 0 NaN
Jun 11th 19:33:43.324 UTC 2 14 40 341 333 1127.273 1449.94 0 321.9847 148.4691 0 0 31 0 0 87.21571 0.4193063
Jun 11th 19:32:47.496 UTC 3 12 0 250 243 670.6662 1109.728 0 190.8251 9.501683 0 0 42 0 0 0 NaN
Jun 11th 19:32:43.336 UTC 2 14 40 337 331 1117.858 1444.263 0 321.8019 149.2814 0 0 31 0 0 85.33271 0.4142365
Jun 11th 19:31:47.495 UTC 3 12 0 250 242 670.6662 1104.759 0 190.8251 9.523828 0 0 42 0 0 0 NaN
Jun 11th 19:31:43.326 UTC 2 15 40 335 328 1113.636 1432.335 0 322.0737 150.0302 0 0 31 0 0 83.67182 0.4121765
Jun 11th 19:30:47.496 UTC 3 12 0 247 239 663.7137 1086.066 0 190.5726 9.531116 0 0 42 0 0 0 NaN
Jun 11th 19:30:43.325 UTC 2 15 39 332 327 1106.741 1426.9 0 321.413 150.4663 0 0 31 0 0 83.67182 0.4121765
Jun 11th 19:29:46.894 UTC 3 11 0 245 239 658.6736 1086.066 0 189.9682 9.553416 0 0 41 0 0 0 NaN
Jun 11th 19:29:43.325 UTC 2 14 40 331 324 1104.431 1412.01 0 321.8257 150.4379 0 0 31 0 0 83.67182 0.4121765
Jun 11th 19:28:46.895 UTC 3 11 0 245 238 658.6736 1083.168 0 189.9682 9.586528 0 0 41 0 0 0 NaN
Jun 11th 19:28:43.334 UTC 2 14 46 330 319 1096.803 1389.328 0 322.3271 149.6058 0 0 31 0 0 78.41306 0.404191
Jun 11th 19:27:46.885 UTC 3 11 1 242 237 646.4786 1080.784 0 189.7607 9.595792 0 0 41 0 0 0 NaN
Jun 11th 19:27:43.326 UTC 2 15 43 328 316 1086.633 1378.603 0 321.6582 150.124 0 0 31 0 0 65.63595 0.3977936
Jun 11th 19:26:46.898 UTC 3 12 0 239 235 641.8687 1070.685 0 189.259 9.633411 0 0 41 0 0 0 NaN
Jun 11th 19:26:43.325 UTC 2 15 40 323 316 1070.269 1378.603 0 321.7752 150.124 0 0 31 0 0 63.29311 0.4005893
Jun 11th 19:25:46.049 UTC 3 12 0 238 233 639.1086 1061.421 0 189.6464 9.667493 0 0 40 0 0 0 NaN
Jun 11th 19:25:43.316 UTC 2 15 40 320 314 1057.931 1369.154 0 322.9342 150.9706 0 0 31 0 0 61.58472 0.3973208
Jun 11th 19:24:46.057 UTC 3 9 0 238 233 639.1086 1061.421 0 189.6464 9.744018 0 0 40 0 0 0 NaN
Jun 11th 19:24:43.336 UTC 2 14 39 317 313 1048.069 1366.164 0 321.9605 150.1364 0 0 31 0 0 61.58472 0.3973208
Jun 11th 19:23:46.070 UTC 3 8 0 235 231 633.2894 1047.792 0 189.3241 9.793682 0 0 40 0 0 0 NaN
Jun 11th 19:23:42.336 UTC 2 15 40 316 310 1036.864 1351.392 0 321.8759 150.0765 0 0 30 0 0 59.86578 0.3938538
Jun 11th 19:22:46.059 UTC 3 7 1 234 231 631.5194 1047.792 0 189.0668 9.812348 0 0 40 0 0 0 NaN
Jun 11th 19:22:41.387 UTC 2 15 41 314 306 1028.359 1325.713 0 322.8466 150.9578 0 0 29 0 0 59.91114 0.3967625
Jun 11th 19:21:46.052 UTC 3 11 0 234 226 631.5194 1027.515 0 189.0668 9.852072 0 0 40 0 0 0 NaN
Jun 11th 19:21:41.409 UTC 2 15 40 312 303 1017.188 1306.266 0 323.7404 150.704 0 0 29 0 0 59.08774 0.396562
Jun 11th 19:20:46.063 UTC 3 12 0 232 224 628.2944 1016.972 0 189.3069 9.875106 0 0 40 0 0 0 NaN
Jun 11th 19:20:41.397 UTC 2 15 43 312 298 1017.188 1282.997 0 323.7404 152.0338 0 0 29 0 0 56.93177 0.4155603
Jun 11th 19:19:46.052 UTC 3 12 0 229 223 623.2094 1014.795 0 189.7229 9.881526 0 0 40 0 0 0 NaN
Jun 11th 19:19:41.397 UTC 2 15 40 311 298 1014.488 1282.997 0 324.0735 152.0338 0 0 29 0 0 55.87473 0.4365214
Jun 11th 19:18:46.061 UTC 3 11 0 228 222 622.0093 1007.36 0 189.2957 9.92431 0 0 40 0 0 0 NaN
Jun 11th 19:18:41.389 UTC 2 15 39 307 298 1006.714 1282.997 0 290.4847 152.0338 0 0 29 0 0 54.53547 0.4328212
Jun 11th 19:17:46.062 UTC 3 12 0 225 220 610.4443 995.1127 0 189.9265 9.961089 0 0 40 0 0 0 NaN
Jun 11th 19:17:41.398 UTC 2 14 36 304 297 1000.401 1281.162 0 289.6705 152.8963 0 0 29 0 0 54.53547 0.4328212
Jun 11th 19:16:46.053 UTC 3 11 0 225 218 610.4443 989.608 0 189.9265 10.02554 0 0 40 0 0 0 NaN
Jun 11th 19:16:41.389 UTC 2 15 35 298 295 982.3222 1275.916 0 282.419 153.3674 0 0 29 0 0 54.53547 0.4328212
Jun 11th 19:15:46.071 UTC 3 11 0 224 216 607.7892 982.3099 0 189.23 10.06205 0 0 40 0 0 0 NaN
Jun 11th 19:15:41.397 UTC 2 14 32 296 295 978.5122 1275.916 0 283.8578 153.8545 0 0 29 0 0 54.53547 0.4328212
Jun 11th 19:14:46.059 UTC 3 11 0 222 215 600.9942 978.739 0 189.1178 10.06369 0 0 40 0 0 0 NaN
Jun 11th 19:14:39.091 UTC 2 14 33 296 292 978.5122 1262.111 0 283.8578 120.2139 0 0 27 0 0 54.53547 0.4328212
Jun 11th 19:13:45.059 UTC 3 11 0 218 214 586.7367 973.9874 0 189.5309 10.09016 0 0 39 0 0 0 NaN
Jun 11th 19:13:37.693 UTC 2 12 35 295 289 972.5385 1246.736 0 284.0696 113.9209 0 0 26 0 0 54.53547 0.4328212
Jun 11th 19:12:43.919 UTC 3 9 1 217 213 575.5317 967.6371 0 189.7273 10.17047 0 0 38 0 0 0 NaN
Jun 11th 19:12:35.430 UTC 2 13 40 295 284 972.5385 1227.101 0 284.0696 114.0966 0 0 24 0 0 54.53547 0.4328212
Jun 11th 19:11:43.920 UTC 3 10 0 215 211 569.8392 955.8204 0 189.0579 10.17939 0 0 38 0 0 0 NaN
Jun 11th 19:11:35.428 UTC 2 15 40 293 281 963.2538 1211.417 0 284.1327 114.4049 0 0 24 0 0 52.34305 0.4290414
Jun 11th 19:10:42.804 UTC 3 10 0 214 210 563.8654 949.2499 0 189.0275 10.21609 0 0 37 0 0 0 NaN
Jun 11th 19:10:35.418 UTC 2 15 40 287 280 934.5325 1205.086 0 286.1407 114.5797 0 0 24 0 0 51.82431 0.4318693
Jun 11th 19:09:42.805 UTC 3 10 0 214 208 563.8654 943.9973 0 189.0275 10.26729 0 0 37 0 0 0 NaN
Jun 11th 19:09:35.430 UTC 2 14 39 286 279 928.5588 1198.716 0 286.3735 115.3251 0 0 24 0 0 50.95376 0.4281828
Jun 11th 19:08:42.815 UTC 3 8 0 211 208 549.1166 943.9973 0 189.5928 10.33804 0 0 37 0 0 0 NaN
Jun 11th 19:08:35.431 UTC 2 13 40 285 277 927.4143 1188.265 0 282.881 115.5024 0 0 24 0 0 50.37986 0.426948
Jun 11th 19:07:42.815 UTC 3 7 0 211 207 549.1166 939.3669 0 189.5928 10.35415 0 0 37 0 0 0 NaN
Jun 11th 19:07:35.422 UTC 2 15 39 281 273 917.0268 1172.699 0 281.7462 115.8158 0 0 24 0 0 50.37986 0.426948
Jun 11th 19:06:42.805 UTC 3 6 0 210 206 545.4379 931.2488 0 189.879 10.43156 0 0 37 0 0 0 NaN
Jun 11th 19:06:35.432 UTC 2 15 40 280 271 915.2568 1162.829 0 281.7314 116.2594 0 0 24 0 0 48.45414 0.4213404
Jun 11th 19:05:41.642 UTC 3 7 0 208 205 542.4678 922.1063 0 188.6773 10.43156 0 0 36 0 0 0 NaN
Jun 11th 19:05:35.430 UTC 2 15 39 278 271 907.6068 1162.829 0 282.1309 116.2594 0 0 24 0 0 46.00273 0.4107387
Jun 11th 19:04:40.356 UTC 3 7 1 207 203 539.8128 909.1344 0 188.6735 10.50772 0 0 35 0 0 0 NaN
Jun 11th 19:04:35.426 UTC 2 14 39 273 269 892.6293 1155.425 0 282.769 112.147 0 0 24 0 0 46.00273 0.4107387
Jun 11th 19:03:39.379 UTC 3 10 0 207 200 539.8128 895.77 0 188.6735 10.50772 0 0 34 0 0 0 NaN
Jun 11th 19:03:35.427 UTC 2 15 42 271 265 888.1293 1137.97 0 283.8352 113.1358 0 0 24 0 0 43.81144 0.4212638
Jun 11th 19:02:38.265 UTC 3 10 0 207 200 539.8128 895.77 0 188.6735 10.50772 0 0 33 0 0 0 NaN
Jun 11th 19:02:35.428 UTC 2 13 42 270 264 879.7593 1131.572 0 284.0424 113.6549 0 0 24 0 0 39.32733 0.427471
Jun 11th 19:01:38.255 UTC 3 9 1 204 199 533.2153 891.596 0 188.576 10.54081 0 0 33 0 0 0 NaN
Jun 11th 19:01:35.430 UTC 2 15 41 270 259 879.7593 1111.685 0 284.0424 114.2694 0 0 24 0 0 34.79781 0.4296026
Jun 11th 19:00:38.268 UTC 3 11 1 203 196 531.4453 871.1218 0 188.5539 10.56853 0 0 33 0 0 0 NaN
Jun 11th 19:00:34.194 UTC 2 15 42 266 256 870.8643 1098.681 0 285.2238 115.0336 0 0 23 0 0 27.45375 0.4289648
Jun 11th 18:59:38.268 UTC 3 10 0 202 195 529.4353 864.8672 0 187.7111 10.58563 0 0 33 0 0 0 NaN
Jun 11th 18:59:34.193 UTC 2 15 40 263 255 863.5992 1096.447 0 286.304 114.9306 0 0 23 0 0 26.7177 0.4379951
Jun 11th 18:58:37.183 UTC 3 12 0 199 193 521.1234 853.7207 0 186.6328 10.58563 0 0 32 0 0 0 NaN
Jun 11th 18:58:33.023 UTC 2 15 39 261 253 860.1742 1082.878 0 280.2039 115.2856 0 0 22 0 0 23.98104 0.4524725
Jun 11th 18:57:37.193 UTC 3 15 0 198 190 519.3083 844.7408 0 186.6779 10.58563 0 0 32 0 0 0 NaN
Jun 11th 18:57:33.036 UTC 2 15 38 255 250 847.3619 1072.482 0 279.5815 116.5017 0 0 22 0 0 23.20896 0.4463262
Jun 11th 18:56:37.182 UTC 3 13 1 197 190 517.5084 844.7408 0 187.372 10.64648 0 0 32 0 0 0 NaN
Jun 11th 18:56:33.025 UTC 2 14 36 254 249 844.9094 1069.865 0 280.2892 117.2974 0 0 22 0 0 23.20896 0.4463262
Jun 11th 18:55:37.193 UTC 3 12 1 195 188 511.8083 838.0203 0 187.8459 10.74298 0 0 32 0 0 0 NaN
Jun 11th 18:55:33.021 UTC 2 14 37 252 246 838.5794 1061.032 0 280.9761 111.5872 0 0 22 0 0 23.20896 0.4463262
Jun 11th 18:54:37.193 UTC 3 11 0 191 188 491.6821 838.0203 0 186.6194 10.76233 0 0 32 0 0 0 NaN
Jun 11th 18:54:33.036 UTC 2 13 38 251 242 836.2694 1039.964 0 281.7615 112.3741 0 0 22 0 0 23.20896 0.4463262
Jun 11th 18:53:36.478 UTC 3 12 0 189 185 486.4996 831.1243 0 186.0313 10.81019 0 0 31 0 0 0 NaN
Jun 11th 18:53:32.011 UTC 2 14 38 247 239 818.5911 1023.951 0 283.1708 111.726 0 0 21 0 0 23.20896 0.4463262
Jun 11th 18:52:36.481 UTC 3 12 0 186 182 479.3671 821.0052 0 187.4157 10.88147 0 0 31 0 0 0 NaN
Jun 11th 18:52:32.003 UTC 2 15 40 245 234 813.3193 1002.197 0 281.8434 112.977 0 0 21 0 0 23.20896 0.4463262
Jun 11th 18:51:35.471 UTC 3 11 0 186 181 479.3671 815.4367 0 187.4157 10.96815 0 0 30 0 0 0 NaN
Jun 11th 18:51:31.131 UTC 2 15 40 245 233 813.3193 994.6472 0 281.8434 113.0783 0 0 20 0 0 22.8546 0.4481293
Jun 11th 18:50:35.469 UTC 3 11 0 184 179 475.5121 804.7082 0 187.9343 11.01464 0 0 30 0 0 0 NaN
Jun 11th 18:50:31.120 UTC 2 15 38 239 233 793.8556 994.6472 0 284.6066 113.0783 0 0 20 0 0 22.10921 0.4421843
Jun 11th 18:49:35.469 UTC 3 7 1 182 179 471.4721 804.7082 0 188.4099 11.18481 0 0 30 0 0 0 NaN
Jun 11th 18:49:31.120 UTC 2 15 39 237 230 784.9381 979.802 0 284.6933 112.579 0 0 20 0 0 22.10921 0.4421843
Jun 11th 18:48:34.807 UTC 3 10 0 182 175 471.4721 789.5919 0 188.4099 11.20533 0 0 29 0 0 0 NaN
Jun 11th 18:48:31.130 UTC 2 15 40 236 227 781.9501 966.6483 0 284.2646 113.5591 0 0 20 0 0 21.4366 0.4374816
Jun 11th 18:47:34.122 UTC 3 12 0 179 171 456.3283 772.2992 0 187.369 11.31249 0 0 28 0 0 0 NaN
Jun 11th 18:47:31.131 UTC 2 14 39 234 226 775.1676 962.5796 0 285.1241 114.0941 0 0 20 0 0 21.4366 0.4374816
Jun 11th 18:46:34.111 UTC 3 12 0 177 169 448.7196 764.031 0 187.893 11.35227 0 0 28 0 0 0 NaN
Jun 11th 18:46:31.120 UTC 2 15 40 232 223 771.2736 952.5499 0 282.1552 114.7054 0 0 20 0 0 20.30285 0.4319755
Jun 11th 18:45:34.123 UTC 3 14 1 174 166 441.9695 756.2382 0 188.1824 11.3835 0 0 28 0 0 0 NaN
Jun 11th 18:45:31.121 UTC 2 15 38 229 221 764.5911 942.1819 0 261.3691 115.4032 0 0 20 0 0 19.65004 0.4271747
Jun 11th 18:44:33.450 UTC 3 13 5 172 162 436.9295 740.1837 0 188.75 8.958106 0 0 27 0 0 0 NaN
Jun 11th 18:44:31.130 UTC 2 15 36 227 219 756.6035 935.2827 0 261.5868 94.47617 0 0 20 0 0 19.65004 0.4271747
Jun 11th 18:43:33.448 UTC 3 14 3 170 159 431.012 724.6845 0 189.1331 8.504505 0 0 27 0 0 0 NaN
Jun 11th 18:43:31.120 UTC 2 15 36 223 218 737.8685 928.7441 0 261.6963 94.68027 0 0 20 0 0 19.65004 0.4271747
Jun 11th 18:42:32.614 UTC 3 14 2 167 158 424.7033 721.8986 0 188.6402 8.488838 0 0 26 0 0 0 NaN
Jun 11th 18:42:31.120 UTC 2 15 35 222 216 735.2134 918.791 0 262.4385 95.35406 0 0 20 0 0 19.65004 0.4271747
Jun 11th 18:41:32.603 UTC 3 15 2 163 156 418.9383 708.33 0 187.5826 8.384884 0 0 26 0 0 0 NaN
Jun 11th 18:41:31.120 UTC 2 13 36 220 213 731.8634 906.1573 0 262.7382 93.57302 0 0 20 0 0 19.65004 0.4271747
Jun 11th 18:40:32.614 UTC 3 13 2 160 155 413.0733 704.2198 0 187.3245 8.323981 0 0 26 0 0 0 NaN
Jun 11th 18:40:30.202 UTC 2 15 37 218 209 723.3034 887.2308 0 257.2455 93.89174 0 0 19 0 0 19.65004 0.4271747
Jun 11th 18:39:32.602 UTC 3 15 1 159 151 410.0583 682.0065 0 186.9576 8.156695 0 0 26 0 0 0 NaN
Jun 11th 18:39:30.203 UTC 2 14 35 216 209 718.2934 887.2308 0 254.7488 94.2685 0 0 19 0 0 19.65004 0.4271747
Jun 11th 18:38:31.704 UTC 3 15 3 157 149 398.9095 675.4487 0 186.4096 7.514997 0 0 25 0 0 0 NaN
Jun 11th 18:38:29.141 UTC 2 15 34 213 205 709.0219 868.8148 0 250.724 88.78345 0 0 18 0 0 19.65004 0.4271747
Jun 11th 18:37:31.715 UTC 3 14 2 156 148 398.0096 668.1602 0 186.5691 7.300858 0 0 25 0 0 0 NaN
Jun 11th 18:37:29.152 UTC 2 15 34 211 203 699.6581 859.7617 0 251.1571 89.3792 0 0 18 0 0 19.65004 0.4271747
Jun 11th 18:36:30.807 UTC 3 15 1 153 145 387.0295 654.7544 0 187.4929 7.193864 0 0 24 0 0 0 NaN
Jun 11th 18:36:29.151 UTC 2 15 35 209 201 689.488 856.9055 0 251.7284 85.43973 0 0 18 0 0 19.65004 0.4271747
Jun 11th 18:35:30.808 UTC 3 14 0 151 144 384.1696 651.8281 0 186.222 7.222901 0 0 24 0 0 0 NaN
Jun 11th 18:35:28.063 UTC 2 14 36 204 199 675.658 846.9301 0 252.5938 86.55202 0 0 17 0 0 19.65004 0.4271747
Jun 11th 18:34:29.869 UTC 3 11 0 148 144 376.3846 651.8281 0 185.7722 7.33448 0 0 23 0 0 0 NaN
Jun 11th 18:34:28.074 UTC 2 13 39 202 196 666.7929 830.866 0 252.5829 84.69439 0 0 17 0 0 19.65004 0.4271747
Jun 11th 18:33:29.021 UTC 3 10 0 146 143 373.332 645.2896 0 186.0177 7.337125 0 0 22 0 0 0 NaN
Jun 11th 18:33:26.950 UTC 2 15 40 201 192 665.1579 816.9336 0 251.8611 84.88139 0 0 16 0 0 19.77906 0.4599781
Jun 11th 18:32:28.223 UTC 3 10 0 145 142 370.8795 640.3943 0 185.892 7.367089 0 0 21 0 0 0 NaN
Jun 11th 18:32:26.941 UTC 2 15 39 198 191 657.4866 814.8561 0 252.5142 85.0078 0 0 16 0 0 19.21243 0.4574387
Jun 11th 18:31:28.213 UTC 3 10 0 144 139 369.3395 623.7686 0 185.1953 7.354867 0 0 21 0 0 0 NaN
Jun 11th 18:31:26.961 UTC 2 14 39 196 189 651.2441 806.623 0 253.0826 84.78863 0 0 16 0 0 19.21243 0.4574387
Jun 11th 18:30:27.316 UTC 3 10 0 144 138 369.3395 618.7043 0 185.1953 7.369933 0 0 20 0 0 0 NaN
Jun 11th 18:30:25.876 UTC 2 15 40 193 185 640.9354 784.7128 0 254.1067 85.71243 0 0 15 0 0 19.21243 0.4574387
Jun 11th 18:29:27.304 UTC 3 9 0 142 136 365.0045 607.4077 0 184.5984 7.456355 0 0 20 0 0 0 NaN
Jun 11th 18:29:25.889 UTC 2 15 39 190 183 621.9866 775.7138 0 253.3142 85.29683 0 0 15 0 0 19.21243 0.4574387
Jun 11th 18:28:26.355 UTC 3 10 0 140 135 361.1045 605.525 0 185.2755 7.456355 0 0 19 0 0 0 NaN
Jun 11th 18:28:25.878 UTC 2 15 40 190 180 621.9866 761.6537 0 253.3142 85.27293 0 0 15 0 0 18.60488 0.465122
Jun 11th 18:27:26.355 UTC 3 10 0 138 134 355.352 602.9146 0 185.0279 7.506755 0 0 19 0 0 0 NaN
Jun 11th 18:27:25.878 UTC 2 15 40 189 178 619.5566 758.8583 0 252.6399 86.02313 0 0 15 0 0 17.45461 0.4717461
Jun 11th 18:26:26.345 UTC 3 12 0 136 130 351.917 587.7983 0 185.2151 7.553334 0 0 19 0 0 0 NaN
Jun 11th 18:26:25.880 UTC 2 15 40 181 176 592.1315 747.7755 0 250.7834 86.71599 0 0 15 0 0 16.86545 0.4684846
Jun 11th 18:25:25.880 UTC 2 15 39 179 174 585.839 737.4969 0 251.5299 84.79393 0 0 15 0 0 16.86545 0.4684846
Jun 11th 18:25:25.459 UTC 3 13 0 134 127 349.367 575.7039 0 186.5898 7.650137 0 0 18 0 0 0 NaN
Jun 11th 18:24:25.888 UTC 2 15 38 178 173 583.3865 736.2556 0 250.954 83.73499 0 0 15 0 0 16.86545 0.4684846
Jun 11th 18:24:25.466 UTC 3 13 0 133 124 348.767 554.0681 0 187.1686 7.730516 0 0 18 0 0 0 NaN
Jun 11th 18:23:25.876 UTC 2 13 41 176 169 576.9477 719.381 0 251.7737 83.45094 0 0 15 0 0 15.01054 0.4548649
Jun 11th 18:23:25.477 UTC 3 11 0 130 124 338.2917 554.0681 0 186.6016 7.714468 0 0 18 0 0 0 NaN
Jun 11th 18:22:25.881 UTC 2 15 42 175 163 573.2689 688.4431 0 251.9155 84.06561 0 0 15 0 0 11.3418 0.436223
Jun 11th 18:22:24.375 UTC 3 12 1 129 120 332.318 542.0439 0 186.9777 7.74885 0 0 17 0 0 0 NaN
Jun 11th 18:21:25.888 UTC 2 15 39 173 163 566.9351 688.4431 0 252.8985 84.06561 0 0 15 0 0 9.897654 0.4498934
Jun 11th 18:21:24.364 UTC 3 12 1 125 119 319.0842 540.4292 0 188.5489 7.791054 0 0 17 0 0 0 NaN
Jun 11th 18:20:25.888 UTC 2 15 39 170 162 555.8538 683.4299 0 253.9608 84.48505 0 0 15 0 0 8.60756 0.430378
Jun 11th 18:20:24.376 UTC 3 11 0 124 118 317.9942 537.5955 0 188.0307 7.846862 0 0 17 0 0 0 NaN
Jun 11th 18:19:25.878 UTC 2 15 40 168 159 551.5751 669.6155 0 241.4426 84.65678 0 0 15 0 0 8.302317 0.436964
Jun 11th 18:19:24.376 UTC 3 9 0 122 118 311.9867 537.5955 0 189.4254 7.959347 0 0 17 0 0 0 NaN
Jun 11th 18:18:25.887 UTC 2 15 39 163 158 539.05 667.7295 0 235.7416 84.8349 0 0 15 0 0 6.890593 0.4306621
Jun 11th 18:18:24.367 UTC 3 12 0 119 114 305.5667 519.3135 0 188.3867 7.981229 0 0 17 0 0 0 NaN
Jun 11th 18:17:25.876 UTC 2 15 37 161 156 528.2275 654.6555 0 236.6981 85.6998 0 0 15 0 0 6.890593 0.4306621
Jun 11th 18:17:24.368 UTC 3 15 1 117 109 297.568 499.0499 0 187.6439 8.049971 0 0 17 0 0 0 NaN
Jun 11th 18:16:25.876 UTC 2 14 37 158 155 520.9787 650.8006 0 237.3587 73.59731 0 0 15 0 0 6.890593 0.4306621
Jun 11th 18:16:24.378 UTC 3 12 0 117 109 297.568 499.0499 0 187.6439 8.079064 0 0 17 0 0 0 NaN
Jun 11th 18:15:25.886 UTC 2 14 38 158 151 520.9787 634.1047 0 237.3587 74.51255 0 0 15 0 0 6.890593 0.4306621
Jun 11th 18:15:24.366 UTC 3 11 0 114 108 286.498 497.6234 0 188.4635 8.177532 0 0 17 0 0 0 NaN
Jun 11th 18:14:25.876 UTC 2 15 36 156 147 514.8474 618.0629 0 239.2459 70.40627 0 0 15 0 0 6.890593 0.4306621
Jun 11th 18:14:24.367 UTC 3 12 0 110 106 276.3242 485.3185 0 189.9509 8.185622 0 0 17 0 0 0 NaN
Jun 11th 18:13:25.874 UTC 2 15 36 153 144 506.2449 611.9583 0 238.9527 71.28422 0 0 15 0 0 6.890593 0.4306621
Jun 11th 18:13:23.533 UTC 3 14 2 110 101 276.3242 461.2415 0 189.9509 7.60707 0 0 16 0 0 0 NaN
Jun 11th 18:12:24.917 UTC 2 15 36 152 141 504.6249 601.6477 0 238.0031 72.59998 0 0 14 0 0 6.890593 0.4306621
Jun 11th 18:12:23.542 UTC 3 14 3 109 98 275.5243 450.0821 0 189.019 6.855319 0 0 16 0 0 0 NaN
Jun 11th 18:11:24.928 UTC 2 15 39 146 138 481.2737 584.0455 0 240.5068 70.64072 0 0 14 0 0 6.890593 0.4306621
Jun 11th 18:11:23.540 UTC 3 14 0 106 96 263.5542 439.9407 0 189.0822 6.601033 0 0 16 0 0 0 NaN
